"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0002685","regulation of leukocyte migration",175,0.578831654316655,1.98934128952706,1.06192096405875e-08,3.22352008200945e-06,2.81688508360848e-06,1871,"tags=39%, list=16%, signal=33%","20343/74748/17395/16398/11501/13051/21828/55985/17916/12768/11629/19354/13614/20304/114332/12978/12182/18787/70839/12721/16149/12267/105855/216892/13482/77125/57781/18829/21930/16416/109254/19242/12772/19204/14537/100042493/24088/11815/53416/17387/20344/217303/20375/19219/17965/11539/14747/76763/56532/20296/100952/227541/20300/84094/17874/106512/380916/19271/15894/18708/14082/12977/17096/12527/16159/13601/20947/114774"
"GO:0048002","antigen processing and presentation of peptide antigen",48,0.76055705287511,2.18358395792568,1.21152438346592e-08,3.48408906908303e-06,3.0445842678124e-06,1547,"tags=60%, list=13%, signal=53%","15018/14131/14991/14130/269799/73149/21354/14960/16149/110557/14969/17476/13040/26888/54445/14999/21355/15015/213233/14961/15007/15042/15040/15000/14129/14998/14964/14127/14972"
"GO:0002263","cell activation involved in immune response",222,0.543499219608189,1.89637780089238,1.56524051020832e-08,4.27623707388914e-06,3.73680576542366e-06,1842,"tags=36%, list=16%, signal=31%","442827/13051/56644/17863/321019/16950/17916/12229/19354/14991/16414/14191/56743/16182/14744/12523/320910/94176/22177/234779/18534/16453/15170/12721/19264/56744/16149/105855/18826/77125/14159/16364/54519/14190/12772/20351/19204/16408/14999/210293/246256/16971/20556/13421/217303/17085/19419/20375/19219/69583/15000/70450/214162/17688/16590/16190/14127/17874/20910/17305/23882/12051/12402/11891/55982/17221/15894/18708/240354/13419/18129/14824/20442/17096/16194/382051/12478/80859/16159/17283/20947"
"GO:0002694","regulation of leukocyte activation",424,0.478267582006044,1.75173508127948,1.90377649184045e-08,4.95344511972201e-06,4.32858654986881e-06,1818,"tags=30%, list=15%, signal=26%","20533/320484/20555/74748/16197/243958/11501/56644/81897/16534/93675/246746/16818/321019/12802/14268/16950/67742/20739/12229/22778/11629/21414/232413/19354/20304/14130/12978/14191/12182/74734/380797/14744/12523/22177/27027/83408/18534/18782/74039/16453/75345/15170/12721/19264/16792/56744/12524/60533/14960/18784/16149/105855/13482/11540/77125/22324/17082/18829/14969/16331/16186/14190/74131/12772/93695/16408/14999/170786/22637/18828/54354/17387/69816/78317/14961/217304/19099/217303/20377/269023/17101/57257/21813/26362/19419/20375/12522/208154/11988/69583/16169/242248/15000/22329/12367/18783/108995/56532/12483/20296/21938/16190/14998/83924/17874/102657/55982/20587/17221/240354/100039795/12505/230787/11987/14082/24099/14824/12519/212123/17096/12478/80859/56335/16159/12493"
"GO:0002366","leukocyte activation involved in immune response",219,0.542561042035618,1.89217643874046,2.50154850371478e-08,5.99903867233836e-06,5.24228238763328e-06,1842,"tags=37%, list=16%, signal=31%","442827/13051/56644/17863/321019/16950/17916/12229/19354/14991/16414/14191/56743/16182/14744/12523/320910/94176/22177/234779/18534/16453/15170/12721/19264/56744/16149/105855/18826/77125/14159/16364/54519/14190/12772/20351/19204/16408/14999/210293/246256/20556/13421/217303/17085/19419/20375/19219/69583/15000/70450/214162/17688/16590/16190/14127/17874/20910/17305/23882/12051/12402/11891/55982/17221/15894/18708/240354/13419/18129/14824/20442/17096/16194/382051/12478/80859/16159/17283/20947"
"GO:0051249","regulation of lymphocyte activation",376,0.482478002932123,1.75796751882363,2.52521759633569e-08,5.99903867233836e-06,5.24228238763328e-06,1884,"tags=31%, list=16%, signal=27%","20533/320484/20555/74748/16197/243958/11501/56644/81897/93675/16818/321019/16950/67742/20739/12229/22778/11629/21414/232413/19354/20304/14130/12978/14191/12182/74734/380797/14744/22177/27027/83408/18534/18782/74039/16453/75345/15170/12721/19264/16792/56744/12524/60533/14960/18784/16149/105855/13482/11540/22324/18829/14969/16331/16186/14190/74131/12772/93695/16408/14999/170786/22637/54354/17387/69816/78317/14961/19099/217303/20377/269023/17101/57257/21813/26362/19419/20375/12522/208154/69583/16169/242248/15000/22329/12367/108995/56532/12483/20296/21938/16190/14998/17874/102657/55982/20587/17221/240354/100039795/12505/230787/11987/14082/24099/12519/212123/17096/12478/80859/56335/16159/12493/114774/19261/15507"
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",228,0.528179010629776,1.84528711016996,8.66576047202881e-08,1.97290480079856e-05,1.72403024127731e-05,1802,"tags=41%, list=15%, signal=35%","16197/16016/56644/12274/15018/109828/16950/14131/12229/14991/246177/239743/22376/16185/14130/16182/380797/12259/83408/18439/12260/18733/16453/12262/15170/19264/56744/60533/16149/12266/12267/105855/110557/16068/13482/16904/77125/17082/16364/16331/74131/12772/20351/18128/54445/21355/12014/15015/246256/12984/20556/16172/17101/70673/17085/15007/15042/69583/15040/50908/70450/13036/14129/17688/18783/56532/50909/21938/16190/14998/18753/14964/12263/14127/58185/17874/23882/12051/11891/55982/14972/17221/15894/240354/12983/14082/24099/12519/16194/12478/80859/20723/16159"
"GO:0019882","antigen processing and presentation",84,0.65879067160209,2.07120962744033,1.21067913050291e-07,2.61230751433129e-05,2.28277469465338e-05,1663,"tags=46%, list=14%, signal=40%","15018/14131/14991/22376/14130/12514/269799/545030/16913/73149/21354/14960/16149/110557/18829/14969/17476/13040/14190/26888/54445/14999/21355/15015/213233/246256/14961/15007/15042/15040/15000/14129/14998/14964/14127/11891/14972/15894/16912"
"GO:0071706","tumor necrosis factor superfamily cytokine production",142,0.584240705680897,1.95327712233058,1.29085473804804e-07,2.61230751433129e-05,2.28277469465338e-05,1597,"tags=35%, list=14%, signal=30%","12683/11501/13051/56644/81897/16534/12774/14131/12475/12229/14130/12978/13058/269799/12523/69165/22177/234779/73149/15170/19264/60533/53791/77125/74131/246727/12772/26888/21897/19204/93695/268857/24088/246728/13057/217305/14573/217203/26362/19219/20128/14129/71586/20296/14127/17874/12051/19271/18708"
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production",142,0.584240705680897,1.95327712233058,1.29085473804804e-07,2.61230751433129e-05,2.28277469465338e-05,1597,"tags=35%, list=14%, signal=30%","12683/11501/13051/56644/81897/16534/12774/14131/12475/12229/14130/12978/13058/269799/12523/69165/22177/234779/73149/15170/19264/60533/53791/77125/74131/246727/12772/26888/21897/19204/93695/268857/24088/246728/13057/217305/14573/217203/26362/19219/20128/14129/71586/20296/14127/17874/12051/19271/18708"
