"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",103,-0.268921368146755,-1.24229988519788,0.091703056768559,0.201833319317131,0.140221042894007,1075,"tags=43%, list=32%, signal=30%","Atf6/Asns/Sdad1/Hspa9/Preb/Nfyb/Cnot6/Banf1/Nhp2/Eif4a1/Hsp90b1/Tubb2a/Eif4g1/Tatdn2/Nolc1/Imp3/Kif5b/Pop4/Paip1/Xpot/Lsm1/Slc30a5/Hyou1/Mthfd2/Pdia6/Lsm4/Slc1a4/Dnajb9/Xbp1/Yif1a/Spcs1/Bag3/Wfs1/Srprb/Herpud1/Cebpg/Sec11a/Gosr2/Dnajc3/Psat1/Exosc9/Wipi1/Exosc10/Hspa5"
"HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING",25,0.415637548499277,1.36395144290248,0.109561752988048,0.219123505976096,0.152233172572866,851,"tags=44%, list=25%, signal=33%","Cntfr/Ptch1/Ldb1/Myh9/Celsr1/Nrp2/Gli1/Vegfa/Pml/Ophn1/Cdk6"
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM",84,-0.274278902737312,-1.21650480681357,0.108167770419426,0.219123505976096,0.152233172572866,838,"tags=33%, list=25%, signal=26%","Pex1/Phyh/Gnmt/Rxra/Isoc1/Amacr/Pex19/Pfkm/Pxmp2/Cyp39a1/Slc35b2/Bcar3/Idi1/Pex11a/Lonp2/Optn/Scp2/Pnpla8/Slco1a4/Fdxr/Dhcr24/Abcd3/Pecr/Apoa1/Aldh1a1/Gc/Ttr/Nr3c2"
"HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING",53,-0.304459671482953,-1.23530232943769,0.132478632478632,0.228411435307987,0.158685839266602,977,"tags=40%, list=29%, signal=29%","Bmpr2/Smad3/Smad6/Fkbp1a/Tgfbr1/Smurf2/Ifngr2/Xiap/Ctnnb1/Tgif1/Bcar3/Id1/Slc20a1/Apc/Nog/Bmpr1a/Id3/Junb/Klf10/Ppp1r15a/Map3k7"
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",176,0.244453234835583,1.19851730364457,0.128014842300557,0.228411435307987,0.158685839266602,902,"tags=32%, list=27%, signal=25%","Klc1/Lmnb1/Cep250/Shroom2/Myh9/Smc1a/Kif20b/Nin/Ralbp1/Pkd2/Dock4/Cenpe/Arhgef3/Cntrl/Abl1/Nusap1/Cenpf/Mid1ip1/Numa1/Sptan1/Ccdc88a/Arhgap10/Notch2/Top2a/Clip2/Csnk1d/Prc1/Dock2/Arhgap4/Pcnt/Cntrob/Akap13/Taok2/Mark4/Cd2ap/Wasf2/Arfip2/Rapgef5/Anln/Cep192/Prex1/Rhof/Kif11/Myo9b/Flna/Map1s/Ophn1/Fgd6/Racgap1/Myh10/Flnb/Palld/Smc4/Capzb/Kif23/Cep57"
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING",157,0.246291464036152,1.19235454782815,0.130755064456722,0.228411435307987,0.158685839266602,646,"tags=25%, list=19%, signal=21%","Socs2/Tnfsf10/Cish/Penk/Ikzf4/Ptch1/Ndrg1/Spp1/Fgl2/Il1rl1/Glipr2/Sell/Tnfrsf1b/Tgm2/Dennd5a/Gbp3/Csf1/Capg/Cd86/Cd48/Col6a1/Il18r1/Il4ra/Swap70/Ccnd3/Irf4/Casp3/Il2rb/Pou2f1/Ncoa3/Gpr65/Slc2a3/Selp/Rhoh/Pth1r/Ifngr1/Slc29a2/Etv4/Ahnak"
"HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS",137,-0.246971024078448,-1.18934740550881,0.130820399113082,0.228411435307987,0.158685839266602,768,"tags=32%, list=23%, signal=26%","Jun/Emp1/Psen2/Xiap/Dnaja1/Dap/Sqstm1/Vdac2/Ctnnb1/Bid/Cdk2/Gadd45b/Btg2/Diablo/Dpyd/Sat1/Bax/Il1b/Lgals3/Slc20a1/Cyld/Gsr/Gpx1/Dap3/Ppp3r1/Tgfb2/Txnip/H1f0/Egr3/Cdkn1a/Erbb2/Fdxr/Sod2/Satb1/Dnajc3/Krt18/Bcl2l2/Cav1/Sc5d/Bcl10/Ank/Mgmt/Dnm1l/Dffa"
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",185,-0.227996479839486,-1.14984122877611,0.142857142857143,0.238095238095238,0.165413533834586,1138,"tags=36%, list=34%, signal=25%","Cct5/Kpnb1/Hnrnpc/Ranbp1/Ppia/Hdac2/Aimp2/Tomm70a/Snrpa/Ifrd1/Cbx3/Ndufab1/Nap1l1/Cops5/Psmb2/Ap3s1/Nhp2/Cct3/Eif4a1/Srsf3/Hnrnpa3/Bub3/Nolc1/Fam120a/Hnrnpd/Prdx3/Psmd8/Psmb3/Apex1/Vbp1/Ran/Hnrnpa2b1/Prpf31/Xpot/Abce1/Cdk2/Ube2e1/Myc/Hdgf/Psmd7/Psmd1/Clns1a/Rsl1d1/Pole3/Eif3b/Vdac3/Snrpd3/Syncrip/Ncbp1/Psmc4/Eif2s2/Psmd14/Vdac1/Eif4h/Psma2/Cdc45/Acp1/Mrps18b/Psma4/Glo1/Rad23b/Pwp1/Eif4g2/Tra2b/Canx/Nme1"
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA",163,-0.228551467805464,-1.13436625470743,0.176855895196507,0.285251443865333,0.198174687316968,405,"tags=18%, list=12%, signal=17%","Bcl2/Prkca/Tpd52/Angptl4/Gpc1/P4ha1/Car12/Anxa2/Ugp2/Cdkn1a/B3galt6/Ilvbl/Irs2/Inha/Sdc4/Gpc4/Btg1/Pim1/Rragd/Hk2/Gck/Aldob/Fos/Slc37a4/Vldlr/Cav1/P4ha2/Glrx/Ppp1r15a/Hspa5"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB",164,0.233027128306917,1.13231118233503,0.193014705882353,0.301585477941176,0.209522542569659,774,"tags=30%, list=23%, signal=25%","B4galt1/Hbegf/Inhba/Il7r/Tlr2/Il15ra/Serpine1/Tap1/Edn1/Rela/Gpr183/Ifih1/Ifit2/Nfkb1/Gfpt2/Jag1/Dennd5a/Ccnl1/Csf1/Ptger4/Egr2/Plek/Tnfaip8/Pfkfb3/Tnc/Icam1/Abca1/Ackr3/Tnfaip6/Tiparp/Trip10/Slc2a3/Ehd1/Nfkbie/Tnfaip2/Plau/Nfat5/Cebpd/Kdm6b/Pde4b/Vegfa/Nfkbia/Ninj1/B4galt5/Ccl5/Irf1/Rhob/Gem/Cd83/Cd44"
