V1
FetalMuscle_Primordial germ cell	ADAMTS8;ADCY6;AKAP13;ALDH7A1;ARFIP2;ARHGEF1;ARHGEF7;ARL3;ATP1A2;BCAT2;BCL2L11;BRD3;CAMK2G;CAMTA2;CC2D2A;CCND3;CHD6;CLIP4;CNIH4;COL26A1;CRTC2;DNAJC11;DPF2;DROSHA;DUSP10;DUT;EIF3F;EIF4EBP2;ELAC1;EPN2;EVI5L;FAM98C;G6PC3;GCC1;GPATCH2;HNRNPD;HOXA7;HOXC10;IFT140;INPP5E;KANSL1L;KANSL2;KATNB1;KCTD5;KHNYN;L2HGDH;LBX1;LEO1;LSM11;MAP2K7;MAPK14;MAPK8IP3;MARS2;MINK1;MTRR;MYCN;NAA15;NACA;NCOA6;NRBP2;NTMT1;NUP210;OSBPL6;PABPN1;PDCD2L;PFN1;PKN1;PLEKHH3;PPM1K;PPP1R26;PRDM10;PTGR1;RABL6;RHBDF2;RMI2;RPRD1B;SFI1;SHISA2;SIRT2;SIX2;SIX4;SLC25A26;SLC25A39;SLC25A51;SLC30A9;SMURF1;SNX11;SOX6;SPACA6;SPATA2;STRADB;STRBP;TAGLN3;TBC1D22B;TFAP4;TGFBR3L;THEM6;TIMM44;TJAP1;TK1;TRIM35;TRIM41;TTLL3;UBIAD1;USP21;VDAC1;VEZF1;YPEL1;ZBTB49;ZMYM5
FetalMuscle_Dendritic cell	AAMP;ACRBP;ADHFE1;AGA;ANO8;APOL1;APOL3;BCL2L11;CACNA2D4;CASC3;ENGASE;FBRSL1;FRAT2;GPAM;GPX3;GTF2IRD1;HBEGF;HMBOX1;KDM2B;KIAA0930;KLC1;MIF4GD;MKNK1;NAPRT;NARF;NDUFS7;NEURL4;NKAIN1;P2RY6;PDE4A;PFN1;PIK3CD;PSAP;RAB3IP;SEPHS2;SERPINB1;SRCAP;SSX2IP;TECPR1;TMEM8B;TUSC2;UBE2F;USF2;USP19;ZNFX1;ZSWIM1
FetalPancreas_T cell	ACOT7;AIP;ANXA6;APOL3;ARFRP1;ARHGEF1;BCL2L11;CALM3;CAPZB;CCDC167;CCDC69;CCND3;CDKN1B;CELF2;CHIC2;DDX5;DUT;FBLN7;FBXW5;FLOT1;FNBP1;JOSD2;LDLRAD4;MAD1L1;MAF1;MIB2;MTFP1;NDUFS7;PFN1;PIM1;POLR3GL;POP5;RASGRP2;RCSD1;RHBDD2;RNF126;RNF167;RNF44;SBF1;SEMA4D;SH3BP1;SHARPIN;SLC25A39;SOD2;SRSF2;TMEM134;TNFRSF18;TNFRSF25;TNFRSF4;TRABD;TRAF5;TSPYL2;UBE2F;VAMP2;WIPF1;ZNF317
FetalPancreas_Dendritic cell	ACAA1;ACO2;ACTG1;AIP;ALDH2;APOL3;ATF5;BCKDK;CAPZB;CBFA2T3;CDC42EP2;CFLAR;CHCHD10;CLCN1;DUSP23;DUT;ECHS1;FLOT2;G0S2;GLRX2;KIAA0930;KPNA2;LDLRAD4;LRRFIP1;LTBR;MGAT1;MIF4GD;MTMR14;NDRG2;NDUFS7;P2RY6;PDE4DIP;PFN1;PLCD1;PPM1J;PSAP;SCARB1;SERPINB1;SFT2D2;SLC25A19;SMCO4;SNAP23;SOD2;STAC3;TK1;TNFAIP2;UBE2F;VDAC1
FetalPancreas_B cell	ACAA1;ACTG1;ADAM19;ANXA6;ARHGAP17;ATP1A4;BCKDK;BCL2L11;BEST3;CAPZB;CCDC69;CCND3;CHCHD10;CHD2;CLASRP;CPNE1;CXXC1;DDX5;DUT;ECHS1;GRHPR;HDAC10;KDM4B;LDLRAD4;MAF1;MEF2D;MICAL1;MTMR14;NARF;NDE1;P2RY6;PFN1;PLEKHA2;PPP2R3B;RABEP2;RASGRP2;RCSD1;RHBDF2;SERPINB1;SLC25A19;SLC39A3;SMARCB1;SNX11;SNX17;SOD2;SRSF2;ST6GALNAC4;TMEM134;TRABD;TRAF5;TUBGCP6;UBA7;UBE2F;VAMP1;VAMP2;VDAC1;WDR54;WIPF1;ZCCHC7
FetalPancreas_CB CD34+	ABLIM3;ACRBP;ADCY6;ANK1;ARHGAP21;ARID4A;ARRB1;ATP13A1;ATXN2;BEND3;C2CD5;CABLES2;CBFA2T3;CBLL1;CCDC61;CCNJ;CDH23;CELF2;CEP250;CNTRL;COL8A2;CTDNEP1;CUEDC1;DHTKD1;DLAT;DNM1;DNM3;DNMT1;ECHDC3;FBXL12;FBXL17;FBXL18;FEM1A;GABRE;HINFP;HNRNPD;IRF2;JAK2;KCNMA1;KCNQ4;KCTD20;LEMD2;LGALSL;LIG3;MAN2A2;MAP2K3;MED12L;MED22;METTL7A;MFAP3L;MFSD2B;MOB3C;MSANTD3;MSI2;MTA1;MTMR14;NCKAP5L;ORAI3;OVGP1;PAG1;PANK2;PARVB;PDE4A;PDF;PIK3CD;PPARGC1B;PPP6R1;PRKAB2;RAB27B;RAD54L2;RASGRP3;RBBP6;RCSD1;RGS6;RHBDF2;S100PBP;SDHA;SEPHS2;SERPINB1;SH3BP5;SIRT4;SLC18A2;SMARCC2;SNAP23;SOCS1;SOCS2;STON2;TADA2B;TDG;TIAM1;TIMELESS;TK1;TMEM201;TOP2B;TPCN1;TRIOBP;TSSC4;TUBG1;U2AF2;USP24;XYLT1;ZC3H4;ZCCHC7;ZNF236;ZNF354C
FetalPancreas_Monocyte	ACAA1;ADIPOR1;ADPRH;ALDH2;APOL3;ATF5;ATP2A1;BCKDK;CAPZB;CDC42EP2;CHCHD10;COQ2;CYTH1;EIF1;FLOT1;G0S2;GLRX2;GPX3;HBEGF;IFNGR2;IPMK;LRRFIP1;MAFB;MAP2K3;MAPK7;MCOLN1;MGAT1;MPST;P2RY2;P2RY6;PCYT1A;PFN1;PPM1N;PRKAG2;PSAP;RSRP1;SERPINB1;SH3BP1;SIDT2;SLC16A6;SLC25A19;SMCO4;SOD2;STARD8;TCIRG1;TMEM170B;TRPM4;UBE2D1;ZGPAT
FetalPancreas_Macrophage	ABCC5;ABHD8;ACTG1;ADAM9;ADAMTS8;ADPRH;ANKS1A;APLP2;APPL1;ARHGAP17;ARHGEF10L;ARHGEF11;ARRB1;ATF5;ATP13A2;ATXN2L;B4GALT1;BRPF1;CACTIN;CAPZB;CARM1;CDV3;CHCHD10;CORO7;CREBL2;CUEDC1;DENND1A;DENND4B;DGKZ;DPP9;EGFL7;EP300;EPN1;ETV5;GNPTAB;GRAMD4;HNRNPUL2;IFNGR2;IL6ST;ITSN1;JAK2;JAK3;KIAA0930;MAF;MAFB;MAFG;MANBA;MAP2K2;MAP3K3;MCOLN1;MGAT1;MGAT4B;MKNK1;MVB12B;NACC2;NFATC2;NFIC;NUDT3;P2RY6;PCDH12;PFN1;PGP;PI4KB;PIK3CD;PLEKHA2;PLEKHG5;PLXND1;PPM1N;PRKACA;PSAP;PSME4;PTPN23;RHBDF2;RHOQ;RNF135;RNPEP;RYR1;SCARB1;SEC14L1;SH2B3;SH3GL1;SIPA1;SLC39A1;SRGAP2;SRRM2;STAB1;STON2;TFAP4;TFE3;TIMP2;TMEM170B;TNFAIP2;TNRC18;TRAK1;TRIM8;TTYH3;USF2;VASP;WDFY3;WIPF1;ZBTB34;ZDHHC7;ZDHHC8;ZFHX3;ZNF217;ZNF653;ZNF710;ZNF777;ZNRF2
FetalPancreas_Smooth muscle cell	ABCC9;ACOX3;ACTC1;ADAM9;AEBP1;AGRN;ANO1;ANO6;APBB2;ARHGAP10;ATP1A2;ATP1B2;BMP5;BRMS1L;CAMK1;CC2D2A;CDK20;CHST2;CNTNAP1;COL1A1;COL1A2;COL5A3;COL6A3;COL6A6;CSPG4;DAAM2;DMPK;DNAJB5;DTX3;DUSP8;EFHD1;EGFLAM;FAM120A;FAM20C;FBXL17;FBXO17;FERMT2;FZD7;GMPR;GOLIM4;GPR19;GPRC5C;GPSM1;GPX3;HEYL;IRS1;JOSD2;JPH2;KCNQ4;KLHL23;LAMB2;LAMC1;LGALSL;LOXL2;LRP3;LYNX1;MAP3K7CL;MLLT10;MOB3C;MPRIP;MSRB3;NCK2;NDRG2;NDUFA4L2;NFATC4;NFIX;NOTCH3;NREP;NUDT4;OAF;PALLD;PCDH18;PCOLCE;PDGFRB;PDLIM7;PFN2;PKDCC;PLXDC1;PMEPA1;PRSS23;PTK2;PTPRS;RFTN1;RHOQ;RNF169;S1PR3;SAMD4A;SCN4B;SDC2;SEMA6D;SERPINE2;SETD7;SIPA1L2;SMTN;SPRY1;SRL;STARD8;STC2;SYNM;SYTL2;THRA;TMEM143;TP53I11;TPM2;UACA;UGGT2;VSIG10L;ZFHX3;ZFYVE21;ZNF275;ZNF532
FetalPancreas_Fetal mesenchymal progenitor	ABCC9;ABI3BP;ADAM33;ADAM9;ADAMTS2;AEBP1;ANGPTL1;ANO1;ANO6;ANTXR2;APBB2;ARHGAP20;ARHGAP21;ARHGAP28;ARHGEF25;ARID5B;ATP1A2;BMP1;BRINP2;CACNA1G;CAPN6;CBX1;CD248;CDON;CHST2;CNTFR;CNTNAP1;COL11A1;COL1A1;COL1A2;COL26A1;COL3A1;COL4A5;COL5A1;COL5A3;COL6A1;COL6A2;COL6A3;COL6A6;COL8A2;CREB3L1;CRISPLD2;CSF1;CSPG4;CTDSP2;DAAM2;DCHS1;DST;EIF1;FAM20C;FAT4;FBN1;FERMT2;FKBP10;FKBP9;FMOD;FNDC1;FZD7;GAB1;GANAB;GLI2;GOLGA2;GOLIM4;GPR19;GSTM5;HIC1;HMCN1;HOXA3;IGFBP6;IL6ST;IRS1;ITGA11;ITSN1;KLF12;KLHDC10;LAMA2;LAMC1;LOXL2;LTBP4;MAF;MMP2;MN1;MPDZ;MRC2;MSRB3;NACA;NFATC4;NFIA;NFIB;NFIC;NFIX;NLGN2;NOTCH3;NREP;NRK;OAF;PALLD;PCDH18;PCOLCE;PCYOX1;PDGFRB;PDGFRL;PDZRN3;PFN2;PIK3R1;PKDCC;PLOD1;PODN;PTGR1;PTMS;PTX3;RASSF8;RECK;RHOBTB1;RNF150;S1PR3;SCUBE2;SEMA6D;SERPINE2;SFRP2;SGCB;SH3GL3;SLC37A3;SMAD5;SPRY1;SPRY2;SSC5D;SSPN;SVIL;TENM3;TIMP2;TPM2;TRIO;TSHZ3;TTYH2;TTYH3;WNT2B;WNT5A;ZCCHC24;ZFHX4;ZNF503;ZNF704
FetalPancreas_Stromal cell	ABCC9;ABI3BP;ACHE;ACRBP;ADAMTS3;AEN;AHDC1;AKAP8L;ALDH2;ALG3;AMIGO1;ANKRD35;APOL4;ARFRP1;ASAP3;AUH;B3GAT3;BEST3;BRD9;BRF2;C1orf216;CD248;CHRNE;CNTNAP1;COL1A1;COL1A2;COL3A1;COL5A1;COL6A1;COL6A2;COL6A3;COL8A2;CRISPLD2;CTBS;DAAM2;DEXI;DOCK6;E2F6;EDA;EGFLAM;EML3;EVC2;FBN1;FLOT1;FMOD;G0S2;GDI1;GPX3;GSTM5;HIC1;HOXA7;IKZF4;IL15RA;IRS1;JAK2;KDM4B;LRP10;MAP3K4;MAP3K7CL;ME1;MMP2;MRC2;NACC2;NDRG2;NDUFA4L2;NFIA;NFIB;OAF;OBSCN;PCOLCE;PDGFRB;PDLIM7;PEX5;PI16;PLEKHG5;PLXNA1;PODN;POLR3D;PSAP;PTMS;PTOV1;RIC8B;SCAF1;SLC39A1;SLC39A13;SMPD4;SOD2;SSPN;TIMM44;TMEM263;TP53I11;TPM2;TTLL3;TTYH2;TXLNA;VAMP1;VAMP2;VPS26B;WDR4;WNT2B;XYLT2;ZMAT3
FetalPancreas_Endothelial cell (APC)	ABCC4;ABLIM3;ALDH2;ALDH7A1;APLNR;APOL1;ARFRP1;ATF4;BCKDK;C1orf21;CAPZB;CCM2L;CDC42EP3;CHKB;CIC;COL6A2;DDX5;DUSP23;EGFL7;EGFLAM;EXOC3L1;FAM3A;FKBP9;FLOT1;GABBR1;GFOD2;GIGYF1;GRIP2;HBEGF;HGSNAT;HMCN2;HNRNPM;HOXA7;HOXA9;HSPG2;IL6ST;JAG2;KANK3;KL;LOXL2;LTBP3;MAP7D1;MIER2;MINK1;MLF1;MPST;MTHFR;NAPRT;NFIB;NPR1;PARVB;PGS1;PITPNA;PLD2;PLEC;PLXND1;PPP6R1;PRSS23;PTMS;RAB11B;RAI2;RNF135;RPS6KA2;RSRP1;SCARB1;SCARF1;SGCB;SH3BP5;SLC39A1;SLC44A2;SMAD1;SNRPN;SOD2;STAB1;STARD8;SYMPK;SYT15;TIE1;TMEM109;TMEM233;TNFAIP1;TNFAIP2;TNFRSF4;TNFSF10;UBE3B;USHBP1;ZFYVE21;ZFYVE9
FetalPancreas_Endothelial cell	ACTG1;AMOTL1;APLNR;ARHGAP28;ARHGEF12;ARHGEF7;ATP11A;ATP8A1;B4GALT5;BCL6B;BTBD3;C1orf21;CASP12;CASZ1;CCM2L;CCNYL1;CDC42BPB;CDR2L;CDV3;CEP68;COL6A2;CSNK1E;DCHS1;DDX17;DLL4;DOCK4;DOCK6;DUSP7;EGFL7;EGLN1;EIF1;EML1;FBN1;FERMT2;FEZ2;FKBP9;FRYL;GAB1;GANAB;GNAS;GRB10;HBEGF;HDAC7;HIPK2;HIPK3;HSPG2;IL6ST;ITGA2;JAG2;KANK3;KCNJ2;KCTD15;KDR;LAMC1;LOXL2;MAF;MAP3K3;MAST4;MGAT1;MMP2;MPDZ;MPRIP;MSRB3;MTUS1;NFIB;NOTCH1;NOVA2;NPR1;NUDT3;NYNRIN;PALD1;PCDH12;PCDH17;PDE7B;PDZD2;PIK3C2B;PLXND1;PPP1CC;PPP2R5A;PRSS23;PTK2;PTMS;RAI2;RASGRP3;RDX;REEP1;RGL2;RPS6KA2;SAV1;SCARF1;SEC14L1;SGCB;SH2B3;SH3BP5;SH3PXD2A;SHANK3;SMAD1;SNAP23;SOS1;SRGAP2;SSH1;ST3GAL2;STAB1;STARD8;SUN1;TBC1D4;TIE1;TIMP2;TMEM233;TMEM44;TNFAIP1;TNFSF10;TP53I11;TRIOBP;TSPAN14;TTC28;TTYH3;UACA;UBE2R2;UNC5B;USHBP1;WDFY1;YY1;ZEB1
FetalPancreas_Fetal stromal cell	ABI3BP;ABLIM2;ADAM33;ADAMTS2;ADAMTS8;ADAMTSL1;AEBP1;ANO6;ARHGAP28;ARSI;ATAD2B;ATP8A2;AUTS2;BMP1;BRF1;BRMS1L;CACNA1G;CAMK2A;CAPN6;CCNYL1;CDC25A;CDK5RAP2;CDON;CNTFR;CNTNAP1;COL11A1;COL1A1;COL1A2;COL3A1;COL4A5;COL5A1;COL6A1;COL6A2;COL6A3;COL6A6;CPT1C;CREB3L1;CREBL2;CRISPLD2;DST;DUSP8;EFHD1;EGLN1;FBN1;FBXL14;FERMT2;FKBP10;FMOD;FNDC1;FRMD6;FYCO1;FZD7;GAB1;GAN;GID4;GRIK5;HIPK3;HMCN1;HMG20A;HOXA3;IGF2BP2;IGFBP6;IKZF4;IL6ST;IQSEC1;IRS1;KIFC2;KLF7;KLHDC10;LAMA2;LAMC1;LOXL2;MAF;MAU2;ME1;MED13L;MN1;MRC2;NFATC4;NFIA;NFIB;NFYA;NKTR;NREP;NRK;NYNRIN;PALLD;PCDH18;PCOLCE;PDGFRB;PDGFRL;PDZRN3;PFN2;PHLDB1;PI16;PIP4K2B;PITX2;PKD1;PLOD1;PLXDC1;POFUT1;POMGNT2;PRDM10;PTX3;RABGEF1;RARA;RASSF8;RECK;RSRP1;RUSC2;S1PR3;SCN4B;SDC2;SEMA6D;SERPINE2;SERTAD4;SFRP2;SGCB;SH3PXD2A;SHISA2;SLC37A3;SMAD4;SPR;SPRY1;SPRY2;SSPN;ST3GAL2;TAB2;TIMP2;TNRC18;TNRC6C;TPM2;TRPC3;TTYH2;TXLNA;TXLNB;UBAP2;UBR2;UBTD2;WIF1;ZBTB44;ZC3H13;ZCCHC14;ZCCHC24;ZFHX4;ZNF462;ZNF629
FetalPancreas_Antigen presenting cell (RPS high)	ACRBP;ACTG1;ARHGEF6;AVIL;B3GALNT2;CEBPG;CELF2;CEP250;COL8A2;DDB2;DENND1A;DHX16;DHX30;DUSP8;E2F3;EIF1;FBXO42;FBXO45;FEM1A;GNPTAB;GPD2;GPI;ISOC2;JOSD1;KCTD20;LRP3;MAFG;MTMR14;MTMR3;NACA;NACC2;NDRG2;NFATC3;NFYB;NSMAF;NUP50;PFN1;POC5;PPM1N;PPP3R1;PPP5C;PRPF4;PSAP;RC3H1;SEPHS2;SERPINB1;SFT2D2;SLC16A6;STK11;SUN2;TBC1D10B;TOR1AIP1;VASP;WDSUB1;ZNF319;ZNF592
FetalPancreas_Fetal epithelial progenitor	ABCB4;ABL1;ACVR2B;ADCY6;AFF1;AGO1;AGO2;AK3;APLP2;ARID1A;ARL3;ARMCX2;ATAD2B;AUTS2;AXIN2;BPTF;BTBD3;CBX1;CDC25A;CLDN12;CLU;CSNK1E;CTDSP2;CXXC5;DCAF7;DDX17;DST;DUSP19;DYNLL2;FGFR4;FRAS1;FRAT2;FRMD6;FRS2;GALNT10;GATAD1;GLIS2;GNAS;GPD2;GREB1;HNRNPD;HNRNPH1;HUWE1;IGF2BP2;KANSL1L;KDM1A;KDM3B;KLHL23;KMT2A;LMNB1;LRP6;MECP2;MLLT1;MSI2;MYCN;NAA15;NCAPD2;NCK2;NKTR;OBSL1;PCDH17;PCGF2;PHACTR4;PHF10;PHKG1;PKN2;PNISR;PNN;POGK;PPM1B;PRKCA;PRRC2B;PRSS23;QSER1;RABL6;RBM15B;RBPJ;RERE;RMI2;RNF150;RTKN;SEPHS1;SETD5;SMAD4;SPATS2L;SREK1;SRSF6;STOX2;TFCP2;TMEM170B;TMEM178B;TNFRSF19;TNRC6B;TRIM24;TTLL4;TUG1;UBTD2;UNC119B;VANGL2;VEGFA;VEZF1;WDFY1;WDFY3;YY1;ZBTB39;ZBTB44;ZC3H11A;ZFHX2;ZNF180;ZNF704;ZNRF2
FetalPancreas_Erythroid cell	ABCB10;ABHD8;ACHE;ADAMTS2;ADIPOR1;AKT1S1;ANK1;APC2;ARHGEF10L;ARHGEF40;ATG4D;ATP1B2;CACNA1C;CACNA1G;CACNB1;CCDC61;CDC25A;CHRNE;CISD2;CNTFR;COL6A2;CPEB1;CPEB4;CPOX;CYB5RL;DCAF11;DGKQ;DMPK;DOT1L;EDA;EIF2AK1;EMILIN3;GLRX5;GMPR;GPR137C;GPR19;GTF2I;HOXC6;IGFBP6;IQGAP3;ISCA1;ITSN1;JPH1;KCNJ2;KCTD21;KMT2D;LSM12;LYNX1;LYSMD1;MAP2K3;MAPKBP1;MFAP3L;MFSD2B;MGAT4B;MLXIPL;MRC2;NARF;NCKAP5L;NFIX;NOG;NRARP;NRBP2;NTF4;NUDT4;OPA1;PC;PCGF5;PDGFRL;PGP;PHOSPHO1;PIM1;PPP6R1;PPRC1;R3HDM4;RABGEF1;RAD23A;RARG;RGS6;RHBDF1;RILP;RNF123;RYR1;SH3BP5L;SH3GL1;SLC25A39;SLC43A1;SMPD4;SPEG;SPTB;SSC5D;ST6GALNAC4;STC2;STEAP3;STRADB;SYNM;TBCEL;TMCC2;TMEM44;TNFAIP2;TRAF3IP1;TRAK2;TRPM4;UBE2H;UBR2;UFSP1;UNC119B;UNC5B;URB2;WIPF3;WNT2B;WNT4;ZNF579;ZNF628;ZSWIM1
FetalPancreas_Fetal acinar cell	ACVR1B;ACVR2B;ADCY6;AFF1;AK3;ALDH7A1;ANKRD28;APLP2;ARHGAP12;ARID1A;ARID1B;ASXL1;BACE1;BCOR;BPTF;BTBD7;C3orf70;CAPN6;CCNT2;CD46;CLDN12;CLU;COL4A5;CTDSP2;CXXC5;DAG1;DCAF5;DDX17;DICER1;DLK1;DNMBP;EIF1;EXT1;FGFR4;FRAS1;GALNT2;GATAD1;GNAS;GOLGA4;HELZ;HIPK2;HNRNPH1;IGF1R;IGF2BP2;INSR;IREB2;JADE1;KANSL1;KDM1A;KDM3B;KDM5B;KIAA0319L;KLHDC10;KLHL23;KMT2A;LARP1;LGR4;LMBR1;LRIG1;LRP6;MBTD1;MED13;MKNK1;MSI2;NACA;NHSL1;NKTR;NOTCH1;NREP;OBSL1;PABPC4;PARP1;PATZ1;PAXBP1;PBX2;PCYOX1;PFN2;PHF10;PKN2;PLXNB1;PNISR;PNN;POGZ;PPM1B;PPP4R2;PREPL;PRKAA2;PRRC2B;PRSS23;PTGR1;RAB3IP;RAMP1;RBM26;RBPJ;RERE;RFTN2;RGMA;SDC2;SEL1L3;SENP6;SETBP1;SLC7A2;SOX6;SPATS2L;SPOPL;SPPL3;SREK1;SRRM1;SRSF6;SRSF9;TCEA3;TEAD1;TOP2B;TRIM24;TUG1;UBTD2;VEGFA;VEZF1;WNK2;YTHDC1;ZBTB44;ZC3H11A;ZC3H13;ZFHX3;ZMYND11;ZNF146;ZNF385B;ZNF503;ZNF618;ZNF704;ZNF827
FetalPancreas_Fetal fibroblast	ACTG1;ADAM33;ADAMTS2;AEBP1;AREL1;ATP11A;ATP8A1;ATXN2;BACE1;BICD2;C1orf216;C2CD5;CDC14A;CDON;CEBPG;CHADL;COL1A1;COL1A2;COL22A1;COL3A1;COL5A1;COL6A2;COL6A3;CPEB1;CPOX;CRISPLD2;CRY1;DCAKD;DESI2;DFFB;DUSP15;DUSP8;EDA;EGFLAM;EHBP1L1;FAM20C;FBXL12;FBXO3;FERMT2;FKBP10;GAB1;GEN1;GSTM5;GTF2IRD2;HERC2;HMCN1;HNRNPUL2;IGFBP6;INAFM1;INPPL1;IRS1;KAZALD1;KIAA0930;LENG9;LIF;LTBP4;MACROD1;MAP3K12;MARS2;METTL17;MOCS2;MOSPD3;MRPS2;NACA;NFIA;NOA1;NOMO1;NREP;PACS2;PCDH18;PCDHB15;PCOLCE;PDGFRB;PFN2;PGBD1;PHKG1;PITPNA;PLOD1;PODN;PPP2R2B;RAF1;RAI2;RBM15B;RRS1;RUSC2;S100PBP;SEMA6D;SERPINE2;SFRP2;SH3GL1;SLC39A1;SMAD6;SPRY1;SSC5D;SSPN;TAF5L;TET3;TMEM109;TMEM117;TMEM143;TPM2;URB2;USP21;VPS54;WNT2B;ZBTB49;ZC3H13;ZCCHC9;ZNF2;ZNF205;ZNF503
FetalPancreas_Fetal endocrine cell	ABCA2;ABHD13;ABLIM2;ALDH5A1;APPL2;ARID1A;ARL3;ARNT2;ATP8A1;BACE1;BPTF;BTBD3;C5orf24;CACFD1;CACNA2D1;CACUL1;CAMK2A;CBX6;CDC42EP3;CERS1;CHD7;CLU;CPEB4;CYP2U1;DDR1;DDX17;DST;DUSP26;DYNC1LI2;DYNLT1;EEF1A2;FBXL16;FBXO3;GDI1;GFPT1;GNAO1;GNAS;HHATL;HIPK2;HSD17B14;IDS;IGF1R;KAT6B;KCNJ11;KCNMA1;LONRF2;LYSMD1;MAFA;MAFB;MAPK8IP1;MLXIPL;MPP2;NAV1;NREP;NUMBL;NYNRIN;P4HTM;PABPN1;PARVB;PDE4DIP;PDZD2;PFN2;PGAM2;PLEKHA6;PNISR;PPL;PPM1L;PPP1R14C;PREPL;RAB3IP;RFK;RNF11;SIPA1L3;SLC22A17;SLC30A9;SLC7A2;SMIM13;SNAP91;SOBP;SPEG;STRBP;TAGLN3;TBC1D24;TENM3;TNRC6A;TRAK1;UBL3;UNC13A;VEGFA;WDR6;WNT4;ZHX3;ZNF618
FetalPancreas_Fetal neuron	ABCC5;ACHE;AGAP1;AGPAT1;ANO6;APC2;APLP2;ARHGAP21;ARHGEF12;ARHGEF7;ARHGEF9;ARL3;ARNT2;ATCAY;ATP1A2;CACNA1C;CACNA2D1;CACNG7;CASKIN1;CHODL;CNTFR;COL5A3;CPEB4;CSNK1E;DBNDD1;DDX17;DNM3;DPYSL5;DST;DUSP8;DYNC1LI2;DYNLL2;DYNLT1;EEF1A2;EGFLAM;EP300;FRMD6;GABBR1;GDI1;GNAO1;GNAS;GPR137C;IDS;KATNAL1;KIF13A;KLC1;KLF7;LONRF2;MAPK8IP1;MED12L;METRN;MMP15;MMP2;MSL1;MTUS1;MXI1;NAV1;NKAIN1;NRBP2;NREP;NUDT3;NUDT4;PCDH17;PCDHB4;PFN2;PGAM2;PLEKHA6;PMEPA1;PPP2R2B;PREPL;PRRC2B;PTMS;RALGDS;REEP1;RET;RGMB;RNF11;RNF150;RPS6KA2;RUSC2;SGCB;SH3PXD2A;SLC12A6;SLC18A2;SLC22A17;SMIM13;SNAP91;SPAST;SPSB4;SRCIN1;SS18L1;SYNM;TAGLN3;TENM3;TIMP2;TLE4;TMEM178B;TNFRSF19;TRIB2;TUG1;UNC13A;VPS26B;XPR1;ZFHX3
FetalRib_Fetal chondrocyte	ACSL3;ADAMTS3;ARHGEF40;ARL3;CAPN6;CDC42EP3;CEBPG;CHAD;COL11A1;CRISPLD2;CRY1;CSPG4;CTDSP2;DAAM2;DDX5;DGUOK;DLK1;DYNLT1;EIF1;EIF5;EMC9;FAM20B;FDFT1;FMOD;GFPT1;GPSM1;HNRNPD;HTATSF1;IRF2BPL;IRS1;JOSD1;KCTD5;LDLR;LIF;LOXL2;ME1;MLF1;MSI2;NDRG2;NDUFA4L2;NFATC2;NREP;NRK;OAF;PCGF5;PHTF2;PIM1;PMEPA1;PRSS23;RAMP1;SAMD4A;SLC37A3;SLC44A2;SOX6;SOX8;SRSF2;VDAC1;VEGFA;XPOT;XYLT1;ZNF385B
FetalRib_Fetal mesenchymal progenitor	ABI3BP;ACAP3;ACOX3;ADAMTS2;ADAT3;AEBP1;AGRN;ALDH7A1;ANO5;ARHGAP28;ARHGEF25;ARID4A;ASAP3;ATG2A;ATMIN;BCAT2;BPTF;C1QTNF6;CALCOCO1;CAMK1;CBX7;CCDC6;CDKN1B;CHODL;CLU;CNTFR;CNTRL;COL1A1;COL1A2;COL24A1;COL3A1;COL4A5;COL5A1;COL6A1;COL6A3;CREB3L1;CYB5RL;DESI2;DIDO1;DNAJC27;DOCK6;DTX3;DYNLL2;EXT2;FAT4;FBN1;FKBP10;FNDC1;HERC2;ICMT;IGSF3;ITGA11;KDM3B;KERA;KLF7;KLHL20;LAMB2;MAFB;MAP2K6;MAP3K4;MAPK7;MKNK1;MN1;MPDZ;MRC2;MTHFR;NAA60;NCOA1;NDOR1;NFATC4;NFIB;NFRKB;NOA1;PCDH18;PCOLCE;PDLIM7;PFN2;PHKG1;PHOSPHO1;PIGV;PPP2R2B;PPP3CB;PRR14;RAB11FIP2;RAB27B;RALGDS;RASGRP2;RNF150;SEL1L3;SFRP2;SHISA2;SLC35E2B;SMPD1;SMUG1;SPRY1;SREK1;SSC5D;STON2;SUN2;SVIL;THEM6;TMTC1;TRIM11;WDR19;ZBTB34;ZFHX4;ZNF280B;ZNF507;ZNF629
