"gene.id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","design","comparison"
"Uvssa",251.93627245938,0.276272429322591,0.11731112819439,2.35504025555696,0.018520699186858,0.999946780809711,"~cohort + diet","old ID vs CD"
"Slc7a2",2289.39915039063,0.265978251601882,0.112942291080358,2.35499252811012,0.0185230781486789,0.999946780809711,"~cohort + diet","old ID vs CD"
"2510009E07Rik",1098.98368455354,-0.156533457555226,0.0664702940038433,-2.35493854662618,0.0185257691635678,0.999946780809711,"~cohort + diet","old ID vs CD"
"Epha7",163.654325626274,-0.388095733862688,0.164896732150905,-2.35356837458442,0.0185941878453745,0.999946780809711,"~cohort + diet","old ID vs CD"
"Gtf2a1",701.852007734542,-0.301934952199204,0.128393538592398,-2.35163665951863,0.0186910223683701,0.999946780809711,"~cohort + diet","old ID vs CD"
"Arl5b",806.966749621322,-0.156431171749802,0.066581404199953,-2.34947240343592,0.0188000376639075,0.999946780809711,"~cohort + diet","old ID vs CD"
"Dnm1l",3030.14588296518,-0.133026800289507,0.0567004204831378,-2.34613428182721,0.0189692719409521,0.999946780809711,"~cohort + diet","old ID vs CD"
"Ackr1",51.5720581412947,0.726372698928806,0.309870458111924,2.34411729131804,0.0190721725709434,0.999946780809711,"~cohort + diet","old ID vs CD"
"Itgb4",196.075504214442,0.582947810339761,0.24939137883017,2.33748180500151,0.0194141459319964,0.999946780809711,"~cohort + diet","old ID vs CD"
"Tmem182",11391.5243540758,-0.203475703030102,0.0872836103843915,-2.33120172428716,0.0197427252728927,0.999946780809711,"~cohort + diet","old ID vs CD"
"Notch1",446.958394122188,0.350942811439161,0.150749227458004,2.32799077883783,0.0199125933139866,0.999946780809711,"~cohort + diet","old ID vs CD"
"Gm12725",17.1895884937808,-1.24571770808314,0.535764344701137,-2.3251224543097,0.0200654132997737,0.999946780809711,"~cohort + diet","old ID vs CD"
"Cntln",115.727506424421,0.38046345231145,0.16405235091406,2.31915879407762,0.020386427808767,0.999946780809711,"~cohort + diet","old ID vs CD"
"Nme1",475.351773283803,-0.211252972498566,0.0912320167265035,-2.31555741151556,0.0205824464604756,0.999946780809711,"~cohort + diet","old ID vs CD"
"Fam171b",74.4313438299951,0.404201747637372,0.175036549891542,2.3092419719643,0.0209301576921544,0.999946780809711,"~cohort + diet","old ID vs CD"
"Fam83h",22.1407437599656,-1.06914097723296,0.463727636823844,-2.30553646652527,0.0211365468630989,0.999946780809711,"~cohort + diet","old ID vs CD"
"Gm26621",41.80864480274,0.503732680883301,0.218526246332965,2.30513583304667,0.021158967196435,0.999946780809711,"~cohort + diet","old ID vs CD"
"Mcm9",116.120718664911,0.342581355744636,0.148851592613018,2.30149607223399,0.0213636071442165,0.999946780809711,"~cohort + diet","old ID vs CD"
"Polk",461.499525492376,0.321016958999515,0.139531523396989,2.30067694513856,0.0214098981861073,0.999946780809711,"~cohort + diet","old ID vs CD"
"Trp53inp2",8332.80767450868,-0.221515346108402,0.0963799597376004,-2.29835483135176,0.0215416020721923,0.999946780809711,"~cohort + diet","old ID vs CD"
"Tgtp2",303.79413960388,0.931859336526451,0.405497800853531,2.2980626148033,0.0215582256514868,0.999946780809711,"~cohort + diet","old ID vs CD"
"Itga2",36.2088901134476,0.886935610701525,0.386517006503797,2.29468715678054,0.0217510593540194,0.999946780809711,"~cohort + diet","old ID vs CD"
"Folh1",25.2970230504143,-1.13155732260323,0.493174700968552,-2.29443505593646,0.0217655214695118,0.999946780809711,"~cohort + diet","old ID vs CD"
"Auts2",263.907931351961,-0.397123028429328,0.173167749370912,-2.29328515195241,0.0218315935001137,0.999946780809711,"~cohort + diet","old ID vs CD"
"Cntfr",218.529330442825,0.470724855179366,0.205282622404111,2.29305749150415,0.021844695259926,0.999946780809711,"~cohort + diet","old ID vs CD"
"Gm29170",129.69238457242,-0.265541581122536,0.115803800636876,-2.29302993219704,0.0218462817502292,0.999946780809711,"~cohort + diet","old ID vs CD"
"Ogn",1828.28799520548,0.444250452211322,0.193938129862875,2.29068132463395,0.0219818515207197,0.999946780809711,"~cohort + diet","old ID vs CD"
"Comp",95.2164539213232,0.978172253453432,0.427312888688117,2.28912415082188,0.0220721399756846,0.999946780809711,"~cohort + diet","old ID vs CD"
"Sim1",22.6514030698581,1.03226631986717,0.451650173823252,2.28554394461749,0.0222809527557439,0.999946780809711,"~cohort + diet","old ID vs CD"
"Cd163",508.90103025494,0.627207046393033,0.274726472126287,2.28302369822125,0.0224289724637725,0.999946780809711,"~cohort + diet","old ID vs CD"
"Cab39",7667.63070190417,-0.169881245175269,0.0744614132475502,-2.28146683988513,0.0225208367667776,0.999946780809711,"~cohort + diet","old ID vs CD"
"Sytl2",217.380676055601,0.390170751383804,0.171082021069693,2.28060639536671,0.0225717485242838,0.999946780809711,"~cohort + diet","old ID vs CD"
