"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0033275","actin-myosin filament sliding",15,0.746243188749186,1.75666922389301,0.00438202741717945,0.0607700451966207,0.0527997425901131,655,"tags=33%, list=6%, signal=32%","11464/140781/17897/21924/56320"
"GO:0060143","positive regulation of syncytium formation by plasma membrane fusion",15,0.745758335229173,1.75552787041797,0.00443856892698267,0.0612535152050401,0.0532198030312728,490,"tags=27%, list=4%, signal=26%","20307/22177/12508/17329"
"GO:0045582","positive regulation of T cell differentiation",93,0.503685311776116,1.6090751503177,0.00443931039919398,0.0612535152050401,0.0532198030312728,2403,"tags=37%, list=20%, signal=29%","16197/11501/16818/22778/74734/14744/83408/18534/19264/14960/16149/105855/16186/74131/12772/22637/21813/19419/12522/16190/14998/20587/17221/240354/80859/16159/107527/20963/12015/317757/21803/207952/83796/16362"
"GO:0098856","intestinal lipid absorption",13,-0.764820186329214,-1.87257970908095,0.00452110764254046,0.0613757701207433,0.0533260235887633,119,"tags=23%, list=1%, signal=23%","12738/16846/11806"
"GO:0006525","arginine metabolic process",17,-0.695046697957949,-1.74308101877553,0.00451424902504347,0.0613757701207433,0.0533260235887633,484,"tags=41%, list=4%, signal=40%","242669/109900/18125/14085/11898/69219/11846"
"GO:0045588","positive regulation of gamma-delta T cell differentiation",10,0.818683230384571,1.73691980285069,0.00453803278345174,0.0613757701207433,0.0533260235887633,450,"tags=40%, list=4%, signal=39%","16818/83408/19264/105855"
"GO:0046645","positive regulation of gamma-delta T cell activation",10,0.818683230384571,1.73691980285069,0.00453803278345174,0.0613757701207433,0.0533260235887633,450,"tags=40%, list=4%, signal=39%","16818/83408/19264/105855"
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II",18,0.714631121270543,1.71313164985057,0.00452968821919206,0.0613757701207433,0.0533260235887633,1464,"tags=61%, list=12%, signal=54%","14130/14960/16149/14969/13040/54445/14999/14961/15000/14998/14127"
"GO:0046470","phosphatidylcholine metabolic process",48,-0.521591128604334,-1.65231643537722,0.00450492746654842,0.0613757701207433,0.0533260235887633,370,"tags=19%, list=3%, signal=18%","14756/218121/106861/226856/11812/18618/18979/11806/15450"
"GO:0019319","hexose biosynthetic process",85,-0.449028417273766,-1.57627188736669,0.00448311681543693,0.0613757701207433,0.0533260235887633,655,"tags=13%, list=6%, signal=12%","14385/13110/17691/14711/18113/19662/50799/103988/16846/17842/230163"
"GO:1900076","regulation of cellular response to insulin stimulus",85,-0.448918220597094,-1.57588505233167,0.00448311681543693,0.0613757701207433,0.0533260235887633,338,"tags=8%, list=3%, signal=8%","14756/11606/50915/228775/16176/16846/11625"
"GO:0046629","gamma-delta T cell activation",16,0.736941963816169,1.73950172327937,0.00455861168794859,0.061431850924132,0.0533747491076203,450,"tags=38%, list=4%, signal=36%","16818/21414/13052/83408/19264/105855"
"GO:0050869","negative regulation of B cell activation",30,0.630554159029002,1.68012039482364,0.00456636422281117,0.061431850924132,0.0533747491076203,1246,"tags=40%, list=11%, signal=36%","67742/12229/14130/22177/16792/16331/217303/20377/208154/242248/12367/108995"
"GO:0006801","superoxide metabolic process",61,0.539540498254951,1.62159990980697,0.00460963742293084,0.061431850924132,0.0533747491076203,777,"tags=23%, list=7%, signal=22%","99439/56644/19354/13614/16414/17969/50490/13058/22177/17972/74096/268396/224109/13057"
"GO:0006094","gluconeogenesis",82,-0.457957666959911,-1.59706760006976,0.00458990909074536,0.061431850924132,0.0533747491076203,655,"tags=13%, list=6%, signal=13%","14385/13110/17691/14711/18113/19662/50799/103988/16846/17842/230163"
