V1
AdultGallbladder_Endothelial cell	ACTN1;ACTR3B;ADAMTS9;ALDH1A1;ANXA2R;APH1B;ARHGEF3;ASGR1;ATOH8;BCAP31;BRMS1;C9orf85;CASP4;CAV1;CAV2;CCDC50;CCL2;CCL23;CCNB2;CCT5;CD36;CDT1;CEACAM1;CENPF;CFI;CFL2;CLK4;CMTM7;COX17;CPNE8;CYTL1;DKK3;DNASE1L3;DOC2B;DYNC1I2;EHD3;FHL1;FXYD5;GCNT2;GIMAP6;GMFG;GRPEL2;HAUS2;HECW2;HINT1;HMGB2;HMMR;HSD17B7;HSF2;ID3;IL7;IPO11;IPPK;IRF8;ITPR1;KCNN3;KDM3A;KIF18A;KIF20A;KLHL5;LAPTM5;LAYN;LGALS9;LRRC3;MCAM;MCM3;MERTK;MKNK2;MYL12B;MYO15B;NOP10;NPAT;NR6A1;NRN1;OSTF1;OTC;PCBD1;PDLIM3;PECAM1;PHAX;PKIG;PLA2G4A;PODXL;POLA1;POLR2K;PPFIBP1;PPIA;RAB11A;RAB27A;RAI14;RAPGEF4;RBP7;RNF115;RRAD;S1PR1;SBDS;SDCCAG8;SDF2;SEMA4F;SLC38A1;SLC6A4;SLC9A3R2;SMYD2;SNCA;SNCG;SNX2;SOX4;STAB2;STMN1;STX11;TC2N;TEAD4;TFPI;TM4SF1;TMEM50A;TMSB15A;TNNC1;TOR3A;TUBA1A;UBE2QL1;WDHD1;WDR53;XPO4;ZNF320;ZNF367;ZNF701
AdultGallbladder_Macrophage	ABHD6;ABRACL;ACOT9;ACTN1;ACTR2;ACTR3;ADAMDEC1;AHNAK;AIF1;ALOX5AP;AMPD3;ANPEP;AQP9;ARFGAP3;ARHGAP30;ARHGDIB;ARL8A;ARPC1B;ARPC3;ASAH1;ATP13A3;ATP6AP2;ATP6V1A;ATP6V1C1;ATP6V1F;ATP6V1H;ATP8B4;B3GNT5;BACH1;BCL2A1;BEX1;BID;BIN2;BTG1;BTK;C1QA;C1QB;C1QC;C3AR1;C5AR1;CANX;CAP1;CAPG;CASP1;CCL2;CCL7;CCR1;CCR5;CD163;CD209;CD36;CD37;CD4;CD44;CD52;CD53;CD72;CD74;CD82;CD84;CEP170;CERS6;CFL1;CLEC7A;CLTC;COTL1;CREM;CSF2RB;CSF3R;CSTB;CTSD;CTSS;CTSZ;CYBB;CYFIP1;CYP1B1;DAZAP2;DCTN4;DDX3X;DMXL2;DOCK2;EDEM1;EFHD2;EHD1;EMB;EVI2B;FAM107B;FCER1G;FCGR2A;FCGR2B;FCGR3A;FGR;FLNA;FTL;GALNT6;GMFG;GPNMB;GPR132;HCK;HEXB;HLA-DMB;HLA-DQA1;HLA-DQB1;HPSE;ICAM1;IL10RA;IL13RA1;IL18R1;IL1B;IL1R2;IL1RN;IL6R;IL7R;IQGAP1;IQGAP2;IRAK2;IRF8;ITGAM;ITGAX;ITGB2;KCNJ15;KMO;KYNU;LAPTM5;LAT2;LCP1;LCP2;LGALS9;LHFPL2;LILRB1;LILRB2;LIMS1;LIPA;LITAF;LPXN;LY86;LYN;LYZ;MERTK;MGAT4A;MNDA;MPEG1;MS4A4A;MS4A6A;MS4A7;MSN;MSR1;MYO1F;NAMPT;NCF2;NCKAP1L;NCOA4;NFKB2;NINJ1;NPL;OSTF1;OTUD1;P2RX4;PAPSS2;PARVG;PECAM1;PGD;PICALM;PIK3AP1;PIK3R5;PIKFYVE;PLEK;PLEKHO1;PLSCR1;PPT1;PRKCB;PRKCD;PTPN6;PTPRC;PTPRJ;RAB20;RAB8B;RAC2;RB1;RBP7;RGS1;RIT1;RNASE2;RNASE6;RNF13;RNF144B;S100A8;S100A9;SAMSN1;SAT1;SDCBP;SDS;SERPINB1;SGK3;SIRPA;SKAP2;SLA;SLAMF7;SLAMF9;SLC11A1;SLC2A3;SLC2A6;SLC37A2;SLC43A2;SLC43A3;SPI1;SPPL2A;SRGN;STK17B;STK26;STX11;STX12;SYK;TANK;THBD;THBS1;TLR2;TLR4;TLR8;TNFAIP8L2;TNFRSF1B;TNFSF8;TNS3;TPM3;TRPM2;TRPV2;TYROBP;UAP1L1;UCP2;UNC13D;UPP1;VAMP8;VIM;VSIG4;WDFY4;ZEB2;ZFYVE16
AdultHeart_Smooth muscle cell	ACTA2;ACTG2;ACTN1;ACTN4;AGT;APOA1;ARHGAP29;AURKAIP1;B4GALNT1;C11orf96;CALD1;CAV1;CAV2;CCDC107;CCL2;CCND1;CD151;CFAP36;CFL2;CHCHD2;CHMP3;CHMP4C;CHURC1;CKB;CNBP;CNN1;COL18A1;COX17;COX5B;COX7A1;COX7A2;COX7B;COX7C;CRYAB;CSRP1;CYB5R3;DKK3;DNAJC19;DSTN;DYNC1I2;DYNLRB1;DYNLT1;ECH1;EDNRB;EIF3K;EIF5B;EPS8;ESD;FAM162A;FHL1;FHL2;FIS1;FLNA;GMDS;GNAI1;GTF3C6;GUK1;HIGD1A;HIGD1B;HINT1;HSPB7;HSPB8;ID3;IFITM3;ITGB1;ITIH3;KCNMB1;LBH;LGALS1;LHFPL1;LMNA;LSM3;MAOA;MAOB;MB;MCAM;MDH1;MEA1;MFGE8;MGST3;MRPL20;MRPL21;MRPL32;MT1F;MT2A;MUSTN1;MYH11;MYH7;MYL2;MYL9;MYLK;NAA38;NDUFA11;NDUFA13;NDUFA2;NDUFA3;NDUFA4;NDUFA5;NDUFA6;NDUFB2;NDUFC2;NHP2;NIPSNAP3A;NME4;NMRK2;NOL3;OST4;PCBD1;PDCD5;PDLIM3;PDLIM5;PGAP1;PIN1;PKIG;PLA2G5;PLN;PLS3;PPP1R12A;PPP1R15A;PRDX2;PSMB5;PSMB6;PSMC3;PSMC6;PSMD4;RAB2A;RABAC1;RAN;RHOC;RNASEH2C;RPS26;RPS27L;RRAD;RRAGA;SBDS;SDHD;SERPINB6;SH3BGRL;SLC27A5;SLIRP;SNCG;SORBS2;SRP14;SRP9;STOML2;SYF2;TAGLN;TCEAL1;TCEAL7;TINAGL1;TM4SF1;TMEM47;TNNC1;TUBA1A;UQCR10;UQCRB;UQCRC2;UQCRH;YWHAQ;ZC2HC1A
AdultHeart_Endothelial cell (APC)	ABCB1;ADAM15;ADAMTS9;AIF1L;ANXA2R;ANXA3;ASS1;ATG4A;ATP8B1;B2M;BLOC1S5;C19orf33;CA2;CAV1;CCDC68;CCL2;CCL23;CD36;CD74;CD79B;CD82;CDKN1A;CFI;CLDN15;CPNE8;CRIM1;CTNNA1;CX3CL1;CXCL12;CYP1B1;CYTL1;DDX3X;EMP1;ENDOD1;F8;FAM107A;FLNB;GIMAP6;GIPC2;GPRC5B;GRPEL2;HECW2;HEG1;HLA-DOB;HLA-DQA1;HLA-DQB1;HLA-DRB5;ICAM1;ID3;IFI16;IFITM3;IGFBP2;IGFBP4;IL1R1;IPO11;JUNB;KITLG;MAP3K6;MCAM;MKNK2;MLLT3;MYL12A;NCK1;NOSTRIN;NQO1;NRN1;OLFML2A;OSMR;PAFAH1B2;PECAM1;PIK3C2A;PLK2;PODXL;PPFIBP1;RAB11A;RAPGEF4;RASAL2;RBP7;RFESD;RGCC;RPS6KA3;RUNX1T1;S1PR1;SAMD9L;SGK3;SLC2A3;SLC9A3R2;SOX4;SPTAN1;SPTBN1;STMN1;STOM;STRN;TDRKH;TEAD4;TFPI;THBD;TM4SF1;TMEM176A;TPD52L1;TXNIP;UBE2J1;UBR1;UGCG;VCAM1;ZNF148
AdultHeart_Macrophage	ABRACL;ACTR2;AHNAK;AHR;AIF1;ALDH1A1;ALOX5AP;ANPEP;AQP9;ARHGDIB;ARL8A;ARPC1B;ARPC3;ASAH1;ATM;ATP13A3;ATP6AP2;BACH1;BCL2A1;BLNK;BTK;C1QA;C1QB;C1QC;C3AR1;C5AR1;CAB39;CAPG;CCR1;CD163;CD164;CD209;CD302;CD37;CD4;CD44;CD52;CD53;CD63;CD74;CD84;CFL1;CLDN7;CLEC7A;CLTA;CLTC;CMTM7;COTL1;CST3;CSTB;CTSD;CTSH;CTSS;CTSZ;CYBB;CYFIP1;DDX3X;DHRS9;DMXL2;DOCK2;DPEP2;EEF1A1;EFHD2;EMB;EVI2B;FBP1;FCER1G;FCGR2A;FCGR2B;FCGR3A;FGD4;FGR;FMN1;FTL;FXYD5;GAB2;GAS2L3;GLIPR1;GMFG;GNA13;GPNMB;GPX1;HCK;HEXA;HEXB;HLA-DMB;HLA-DQA1;HLA-DQB1;HMOX1;HNMT;HSP90AA1;ICAM1;IL10RA;IL13RA1;IL18;IL1B;IL1RN;IQGAP1;IQGAP2;IRF8;ITGAM;ITGAX;ITGB2;ITM2B;KYNU;LAMP2;LAPTM5;LAT2;LCP1;LCP2;LGALS3;LGALS9;LGMN;LHFPL2;LIMS1;LIPA;LPXN;LY86;LYN;LYZ;MAN1A1;MDFIC;MERTK;MGAT4A;MPEG1;MS4A4A;MS4A6A;MS4A7;MSR1;MYO1F;MYO5A;NABP1;NAMPT;NCF2;NCKAP1L;NCOA4;NEK6;NFE2L2;NINJ1;NPL;NR4A3;OTUD1;P2RX4;PARVG;PICALM;PIK3AP1;PIK3R5;PLD3;PLEK;PLEKHO1;PPT1;PTPN6;PTPRC;PTPRJ;RAB20;RAB32;RB1;RGCC;RGS1;RNASE2;RNASE6;RPL12;RPL13;RPL23;RPL27A;RPL31;RPL34;RPL37;RPL39;RPS12;RPS16;RPS19;RPS24;RPS27A;RPS29;S100A11;S100A9;SAMSN1;SARAF;SAT1;SCARB2;SDCBP;SIRPA;SKAP2;SLA;SLC37A2;SLC43A2;SPI1;SPP1;SRGN;SYK;TGFB1;THBS1;TLR1;TLR2;TLR4;TLR7;TLR8;TMEM19;TMEM37;TMSB4X;TNFAIP8;TNFRSF1B;TNFSF8;TNS3;TPT1;TSPO;TYROBP;UAP1L1;UCP2;VAMP8;VAT1;VIM;VMP1;VSIG4;ZDHHC2;ZEB2
AdultHeart_Monocyte	ABCB7;ABRACL;ACTR2;AIF1;ANXA1;ANXA2;AQP9;ARHGDIB;ARPC1B;ARPC2;ARPC3;ASAH1;ASGR1;ASGR2;ATG3;AURKA;AVPI1;B2M;BACH1;BCL2A1;BID;BIN2;BIRC3;BLOC1S1;BST1;BTF3;BTG1;BZW1;C19orf38;C5AR1;CALML4;CAP1;CAPG;CASP1;CASP4;CCR1;CD180;CD22;CD300LB;CD300LF;CD37;CD44;CD52;CD53;CD55;CD74;CFL1;CKS2;CLEC12A;CLEC4A;CLEC7A;CLIC1;CORO1A;COTL1;CREM;CSF3R;CSTB;CTSS;CYBB;CYTIP;DAPP1;DAZAP2;DDIT4;DPP3;EFHD2;EVI2B;EZR;F12;FAM107B;FCER1G;FCGR2A;FCGR3A;FGR;FTL;FXYD5;GABARAPL1;GCA;GJB2;GLA;GLRX;GMFG;GPR132;GPX1;HCK;HLA-DQB1;HLA-DRB5;HMGB2;HMOX1;HP;HPSE;HSBP1;HSP90AA1;IFI30;IL10RA;IL1B;IL1R2;IL1RN;IL6R;IPCEF1;IRF8;ITGA4;ITGAL;ITGAX;ITGB2;KYNU;LAPTM5;LAT2;LCP1;LILRB2;LIMD2;LIMS1;LITAF;LRG1;LTB;LY86;LYN;LYZ;MNDA;MRPS6;MS4A6A;MS4A7;MYL12A;MYO1F;NAAA;NAMPT;NCF1;NCF2;NGLY1;NINJ1;NOP10;OSTF1;PARVG;PFDN5;PGD;PIK3AP1;PLAC8;PLEK;PLSCR1;PMAIP1;POU2F2;PPP2CA;PPT1;PRELID1;PSMA7;PSMB3;PTPN6;PTPRC;PYCARD;RASSF5;RELB;RNASE2;RPL10;RPL11;RPL18A;RPL22L1;RPL26;RPL36A;RPL39;RPS13;RPS15A;RPS16;RPS18;RPS19;RPS27;RPS29;RPS3A;RPS9;S100A11;S100A6;S100A8;S100A9;SAMSN1;SASH3;SAT1;SDCBP;SDS;SELL;SELPLG;SERPINA1;SERPINB1;SIRPB1;SKAP2;SLC11A1;SLC25A5;SP3;SPIB;SRA1;SRGN;STK17B;STK26;STX11;SYAP1;SYK;TCP1;TES;THBS1;TLR2;TLR8;TMEM167A;TMEM176B;TMSB4X;TNFAIP8L2;TNFRSF1B;TNFSF13B;TNNT1;TPM3;TPM4;TRAPPC1;TSPO;TUBA4A;TYROBP;UBA52;UCP2;UNC13D;UPP1;UVRAG;VAMP8;VDR;VMP1
AdultHeart_Stromal cell	ADAMTS5;ADH1C;AKR1C2;AKR1C3;ALG5;ANG;ANXA1;ANXA2;APOD;ARL6IP5;BNIP3;BZW1;C14orf132;C1S;C6;C7;CALU;CCDC80;CCL11;CDH19;CES1;CFH;CFI;CHRDL1;CILP;CMBL;CNBP;CP;CRYAB;CST3;CXCL12;CYB5R3;CYP1B1;CYP27A1;DAD1;DKK3;EFEMP1;EGFR;EIF4A2;ELOVL2;ERRFI1;ETNK2;F10;FBLN5;FEZ1;FHL1;GALNT12;GDF10;GGH;GPX4;HHIP;HSBP1;HSP90B1;HSPA5;HSPB8;IL33;IP6K2;ITM2B;KCNK1;KIAA0040;LAMP2;LAPTM4A;MAP1LC3A;MATN2;MED30;MFGE8;MGP;MIF;NMB;NNMT;NT5E;OSTC;P4HB;PDCD6;PDGFD;PDIA3;PDIA4;PDIA6;PENK;PGM3;PLD3;PRR16;RABAC1;RARRES2;RPL10A;RPL13A;S100A10;S100A6;SCCPDH;SCN7A;SDK1;SERPINA3;SERPINF2;SERPING1;SH3D19;SH3YL1;SMIM7;SOX4;SRI;SULT1A2;TCEAL7;TFG;TFPI;THBS2;TMBIM4;TMED9;TMEM100;TMX2;TSC22D3;TSPAN8;TUBA1A;UAP1;UBXN4;UCHL1;UGDH;UNC50;YIF1A
AdultHeart_T cell	ABCB1;ABHD3;ABRACL;ACAP1;ACTR3;ALOX5AP;ANXA1;APOL6;ARHGAP30;ARHGDIB;ARHGEF3;ARL6IP5;ARPC2;ATM;B2M;B4GALT4;BIN2;BTG1;BUB3;C16orf54;CAP1;CCL5;CCNB1;CCNB2;CD2;CD226;CD3E;CD3G;CD52;CD53;CEBPZ;CENPL;CFL1;CKS2;CMC1;CORO1A;CREM;CTLA4;CX3CR1;CYTIP;ELF1;FAM107B;FCGR3A;GMFG;GNG2;GPR35;GPR65;HBA1;HMGB2;HPGD;ID2;IKZF3;IL27RA;IL2RB;IL2RG;ITGA4;ITGB7;KIF23;KLRB1;KPNA2;LAX1;LCP1;LEPROTL1;LPXN;MCM6;MCTP2;MED30;MPZL3;MYL12A;MYL12B;NCKAP1L;NIP7;NME1;P2RY10;PDSS1;PIGR;PIK3CG;PLAC8;PLEK;PLEKHB1;PMAIP1;PRELID1;PSMA1;PSMA3;PSMA5;PTGER2;PTPN22;PTPRC;RAB8B;RABGGTB;RAC2;RASGRP1;RASSF5;RGS1;RHOH;RNPC3;RORA;RPL18A;RPL21;RPL23A;RPL27A;RPL31;RPL32;RPL35;RPS15A;RPS18;RPS19;RPS21;RPS25;RPS26;RPS27;RPS27A;RPS29;RPS3;RPS3A;RPS6;RPSA;RRAS2;RRM2;RSL1D1;RUNX1T1;SASH3;SELPLG;SHISA5;SLA;SLAMF7;SLC35G1;SLC38A1;SLC9A3R1;SNRPB2;SP140L;SPDL1;SPN;SPOCK2;SRGN;STK26;STMN1;SUB1;SUPT4H1;SYNJ2;TBC1D31;TC2N;TES;TMSB4X;TPM3;TSGA10;TUBA4A;TUBB;UBB;UBE2T;UCP2;VAMP8;ZAP70;ZNF415;ZWINT
AdultHeart_Dendritic cell	ABCB7;ABHD2;ABHD3;ACTR3;AHR;AIF1;ALOX5AP;AP4B1;ARHGDIB;ARPC1B;ATP6V1C1;B2M;BCL2A1;BEX2;BIRC5;BRMS1;BTG1;C1QA;C1QB;C3AR1;C5;C5AR1;CA2;CANX;CAPG;CCAR1;CCR2;CD4;CD44;CD74;CDKN1A;CIITA;CKS2;CLIC1;CMTM7;COMMD2;COTL1;CREM;CST3;CTSH;DBNL;DDIT4;DEPDC7;DGKA;DPEP2;EEF1B2;EVI2B;FAM117B;FBP1;FBXO6;FCER1A;FCER1G;FCGR2A;FCGR2B;FTL;GDI2;GMFG;GNG2;GPX1;HLA-DMB;HLA-DQA1;HLA-DQB1;HLA-DRB5;HMMR;IFNGR1;IGHA2;IL10RA;IL13RA1;IL1B;IMPA1;INPP5D;IRF8;KMO;LAPTM5;LCAT;LCP1;LILRB2;LIMD2;LITAF;LPIN2;LPXN;LY86;LY9;LYZ;MGAT4A;MNDA;MS4A6A;MS4A7;MSR1;NETO2;NGLY1;NR4A3;OSBPL3;OSGEP;PDCL3;PDE7A;PLEK;PPT1;PTPN6;PYCARD;RAB11FIP1;RBMXL1;RGS1;RNASE2;RNASE6;RPL12;RPL13;RPL18A;RPL21;RPL23;RPL27A;RPL32;RPL36;RPL38;RPL39;RPL5;RPL6;RPL7A;RPLP0;RPS10;RPS12;RPS13;RPS14;RPS15A;RPS18;RPS19;RPS21;RPS23;RPS27;RPS3;RPS6KA5;RRM2;SARAF;SCYL2;SDS;SERPINA1;SLC43A2;SNCA;SPIB;SRGN;SYAP1;TBC1D8B;TLR2;TLR7;TMSB4X;TNFAIP8L2;TOP2A;TOR3A;TRMT6;TSPO;TUBB2B;TYROBP;UBA52;UQCC2;VAMP8;VPS13A;VSIG4;ZC3H12D;ZNF443;ZSWIM7
AdultIleum_Enterocyte	AADAC;ABCA5;ABCB1;ACOT13;ACTN4;ADH1C;AKR1A1;AKR1B10;AKR1C3;ALDH1A1;ALDH1B1;ALDOB;ANG;ANKS4B;ANPEP;ANXA4;AP1S1;APOA1;APOA4;APOB;APOC3;ASS1;ATF3;ATP2A2;ATP8B1;AVPI1;B3GNT5;BLNK;BLOC1S1;C19orf33;C4orf19;CALML4;CASP1;CCL15;CCNB1;CCNB2;CD164;CD24;CDCA7;CDH1;CDH17;CDHR2;CDHR5;CERS6;CES2;CES3;CFDP1;CFL1;CGN;CHCHD1;CHCHD2;CHMP4C;CKS2;CLCA1;CLDN15;CLDN3;CLDN7;CMAS;CMBL;CMPK1;CNDP2;COX5B;COX7A2;COX7B;COX7C;CPS1;CPT1A;CRYL1;CYP2C18;CYP2D6;CYP2J2;CYP3A5;CYP4F2;DDC;DECR1;DEPDC7;DMBT1;DPEP1;DSC2;DSG2;DSP;ECH1;EFHD2;EHF;ELF3;EPCAM;ERRFI1;ESRP1;EZR;F2RL1;F3;FABP1;FABP2;FAM162A;FBP1;FHL2;GDA;GFER;GGH;GGT6;GIPC2;GJB1;GLOD4;GLRX;GMDS;GOLM1;GPA33;GPRC5A;GUCA2A;GUCY2C;HADHB;HEPACAM2;HEPH;HINT1;HMGCS2;HNF4A;HPGD;HSD11B2;HTATIP2;IRF6;KLF5;KRT18;KRT19;KRT20;KRT8;LCN2;LGALS3;LMO7;LSR;MAL2;MAOA;MAP7;METTL7B;MGAM;MGAT4A;MGST3;MISP;MS4A8;MT1F;MT2A;MUC13;MUC17;MUC2;MYO1A;MYO1D;MYO5B;MYO7B;NABP1;NDUFA3;NDUFA6;NDUFB2;NDUFB3;NR1H4;OCLN;ODC1;OTC;P4HB;PAPSS2;PDSS1;PDXDC1;PDZK1;PERP;PGAP1;PIGR;PKP2;PLAC8;PLS1;PMAIP1;POF1B;PRDX2;PRLR;PROM1;PRR15L;PTPRF;RAB11FIP1;RANBP1;RHPN2;RNF128;RPL39;RPS18;RPS24;RPS26;RPS27L;RPS29;RRM2;SATB2;SCCPDH;SCP2;SDCBP2;SERPINA1;SERPINB6;SFN;SH3YL1;SHROOM3;SLC20A1;SLC22A18;SLC23A3;SLC25A5;SLC26A3;SLC2A2;SLC2A5;SLC39A4;SLC3A1;SLC44A4;SLC51A;SLC6A4;SLC9A3R1;SLIRP;SMPDL3A;SPINT1;SRI;ST14;SULT1A2;SULT1B1;SULT2A1;TC2N;TFG;TJP3;TM4SF4;TMEM141;TMEM176A;TMEM236;TMEM30B;TMEM37;TMIGD1;TMPRSS2;TNFRSF11A;TOP2A;TPT1;TSPAN1;TSPAN8;TUBA1C;TUBB2A;TUBB4B;TUFT1;TXN;TXNDC17;UBE2T;UGT2A3;UGT2B7;UQCR10;UQCRC2;UQCRH;VAMP8;VDR;VIL1;VMP1;VPS13A;ZG16;ZWINT
AdultIleum_Endothelial cell (APC)	A4GALT;ACTN1;ADAM15;AHNAK;AHR;ANXA2R;APOL3;ARHGAP29;ARHGDIB;ARHGEF3;ARPC1B;ATRX;B2M;BLOC1S5;BNIP3;C6;C6orf141;C7;CAPNS1;CASP4;CAV1;CAV2;CCDC50;CCL2;CCL23;CD74;CDC27;CFI;CHMP3;CLIC4;COX7A1;CPD;CPNE8;CRBN;CRIM1;CSF2RB;CSRP1;CX3CL1;CYB5R3;CYFIP1;CYP1B1;CYSLTR1;CYTL1;DOC2B;DOCK11;DTL;EDNRB;EEF1A1;EIF3E;EMP1;ENDOD1;ENTPD1;F8;FAM107A;FLNB;FOXO1;FXYD5;GIMAP6;GMFG;GPRC5B;HEG1;HLA-DQA1;HLA-DQB1;HLA-DRB5;ICAM1;ID3;IFI16;IFITM3;IGFBP4;IL13RA1;IL15;IL1R1;IL33;IPO11;ITM2B;ITPR1;JUNB;KPNA3;LEPR;LHFPL2;LIMS1;LIPA;LYRM1;MACF1;MAN1A1;MATN2;MCFD2;MDFIC;MSN;MYL12A;MYL12B;NNMT;NOP10;NOSTRIN;NRN1;NUDCD1;OAS3;OSMR;PARP9;PDLIM5;PECAM1;PEF1;PFDN5;PIK3C2A;PIR;PLK2;PLS3;PLSCR1;PODXL;POLR2G;PPP1R12A;RAB11A;RAB13;RAI14;RAPGEF4;RBP7;RFX5;RHOA;RHOC;RPL10;RPL22;RPL23;RPL24;RPL26;RPL27;RPL3;RPL30;RPL31;RPL32;RPL34;RPL35;RPL35A;RPL38;RPL6;RPL7;RPL9;RPS13;RPS17;RPS18;RPS23;RPS25;RPS27A;RPS28;RPS3A;RPS6;RPS6KA3;RPS7;RPS8;S1PR1;SAMD9L;SDCBP;SEMA3G;SERINC1;SERINC3;SERPING1;SH3BGRL2;SLC2A3;SNCG;SORBS2;SPTBN1;SPTLC2;SRP14;ST6GAL1;STOM;TBCB;TFPI;THBD;TINAGL1;TM4SF1;TMEM100;TMEM43;TMEM47;TMOD3;TMSB4X;TPD52L1;TPM3;TPM4;TPT1;TXNIP;UBD;UBE2L6;UGCG;UTP3;VIM;WLS;XRN2
AdultIleum_B cell (Plasmocyte)	ACYP2;ALG5;AP1S3;APBB1IP;APH1B;ARFGAP3;ATG4A;B2M;BCL2;BLNK;BTK;BTLA;C16orf54;C19orf38;CCNC;CCR2;CD180;CD19;CD79A;CD79B;CEP85L;CFL2;CHRNA1;COBLL1;COMMD3;COPZ1;CYTIP;DAD1;DCPS;DDOST;DERL1;DNAJC3;DOCK8;EIF3C;EIF3G;ELL2;EMC7;ENPP6;EVI2B;EYA2;FCRLA;GGH;GLA;GLDC;GLRX;GMFG;HAX1;HLA-DOB;HMMR;HSP90B1;HSPA13;HSPA5;IGHA1;IGHA2;IGHG1;IGHG2;IGHG3;IGHG4;IGHM;IGHV1-18;IGHV1-24;IGHV1-69;IGHV1-69-2;IGHV4-28;IGHV4-31;IGHV4-34;IGHV4-39;IGHV4-4;IGHV4-59;IGHV4-61;IGKC;IGKV1-27;IGKV1-8;IGKV1-9;IGKV1D-43;IGKV1D-8;IGKV2-28;IGKV2D-40;IGLC2;IGLC3;IGLC7;IKZF3;IL2RG;ITGA4;ITGB7;KCNN3;LAX1;LY9;MANF;MIF;MRPS31;MYL2;MZB1;NAIP;NME1;ORAI2;OSBPL3;OST4;OSTC;P2RY10;PDIA4;PDIA6;PGLYRP2;PIK3CG;PINX1;PLCG2;POU2AF1;POU2F2;PSMB6;PTPN6;RAB30;RABAC1;RAC2;RGCC;RGS1;RHOH;RIC3;RNF181;RNGTT;RPL22L1;RPL36AL;SARDH;SEC11C;SEC13;SEC23B;SEC24D;SEC61G;SLAMF7;SLC17A9;SLC5A3;SLFN12L;SPCS1;SPCS2;SRA1;SRBD1;SRP54;STAP1;STK17B;SUB1;TECR;TIFA;TLR7;TMCO1;TMED9;TMSB15B;TNFRSF13B;TOR3A;TP53INP1;TRAPPC3;TSC22D3;UAP1;UBE2J1;UNC13C;USE1;XBP1;ZBTB8OS;ZNF593
AdultIleum_Epithelial cell	ADH5;ALDH1A2;ANXA1;ANXA2;ANXA3;ATP6V0E1;BEX2;BLVRA;BMP3;BMPER;BTF3;BTF3L4;C11orf1;C19orf33;C1S;C4B;C4BPA;CA9;CANX;CAV1;CCDC80;CD151;CD63;CFAP36;CFB;CFH;CFHR1;CFI;CFL2;CLDN1;CLEC4M;COBLL1;COL18A1;COPZ1;COX7C;CRIP1;CRYAB;CSTF1;CTNNA3;CXCL10;DAD1;DNASE2;DSG2;DSTN;DYNLRB1;EAPP;EEF1A1;EFEMP1;EIF3E;EIF3M;EIF4A1;EIF4A2;EMB;EMC2;FAM162A;FAU;FIS1;FOSB;FRRS1;FXYD5;GCA;GSTM1;HDDC2;HINT1;HMGN2;HP;HSD17B13;HSP90B1;HSPB7;HSPB8;ID2;ID3;IFITM3;IL18;IMMP2L;IP6K3;ITGB8;KATNAL2;KRT18;KRT19;LAPTM4A;LGALS1;MCFD2;MEST;MGAT4C;MGP;MIF;MRPL11;MRPS14;MRPS18C;MT2A;MYL3;NAA20;NDUFA4;NDUFC2;NEDD8;NEK5;NME4;NNMT;NPM1;NQO1;NSG1;NUDCD2;OSTC;PDGFD;PEG10;PFDN5;PHGDH;PIFO;PKIG;PPP1R15A;PRDX2;PRDX6;PSMB1;RAB13;RARRES2;RBP4;RIC3;RNASEH2C;RPL10;RPL10A;RPL11;RPL12;RPL13;RPL13A;RPL15;RPL18;RPL18A;RPL19;RPL21;RPL22;RPL23;RPL23A;RPL24;RPL26;RPL27;RPL27A;RPL29;RPL3;RPL30;RPL31;RPL32;RPL34;RPL35;RPL35A;RPL36;RPL36A;RPL36AL;RPL37;RPL37A;RPL39;RPL4;RPL5;RPL6;RPL7;RPL7A;RPL9;RPLP0;RPS10;RPS12;RPS13;RPS14;RPS15A;RPS16;RPS17;RPS18;RPS19;RPS20;RPS21;RPS23;RPS24;RPS25;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS3;RPS3A;RPS4X;RPS5;RPS6;RPS8;RPS9;RPSA;RSL1D1;S100A10;S100A6;SAT1;SDC4;SEC61G;SERPING1;SF3B6;SLC41A2;SLITRK2;SLPI;SMIM7;SPATA24;SPCS2;SRP14;TBCA;TCEAL1;TF;TFPI2;TM2D1;TM4SF1;TMBIM4;TMSB4X;TNFAIP8;TNNT1;TOMM7;TPT1;TRAPPC2L;TXNIP;UBA52;UBE2L6;UGP2;UQCRB;VAMP8;VCAM1;VTN;ZNF346
