V1
AdultStomach_Endothelial cell (APC)	ARL5B;MEF2C;NFIB;NUDT4;PIK3R3;PPIC;PPP1R15A;SNCG;TSC22D1
AdultStomach_Epithelial cell	ANP32E;SNCG;TMEM37
AdultStomach_Dendritic cell	BCL6;CSTB;FAM169A;PPP1R15A
AdultTemporalLobe_Oligodendrocyte	FOLH1;LPGAT1;MAP1LC3A;NUCKS1;SCARB2
AdultTemporalLobe_Macrophage	CCDC34;GLRX;MEF2C;PPP1R15A;SERPINA1;SLC4A7;SOCS6
AdultTemporalLobe_Astrocyte	C3orf70;DDAH1;HSPA5;MSI2;NFIB;PPIC;PRDX6;RIC3;SERPINA3;SNCG;TSC22D1
AdultTemporalLobe_Smooth muscle cell	F10;NUDT4;PPIC;SNCG;TSC22D1
AdultThyroid_Thyroid follicular cell	ALDH3A2;CANX;CLN5;COA3;COPZ1;CSTB;CUTA;HEBP1;HSPA5;MCFD2;NUCKS1;NUDT4;PPIC;PRDX6;SCARB2;SLC5A3;TSC22D1
AdultThyroid_Endothelial cell	NFIB;NME1;SLC4A7;SNCG;TSC22D1
AdultThyroid_Endothelial cell (APC)	MEF2C;NFIB;PIK3R3;PPP1R15A;SNCG;TSC22D1
AdultThyroid_Smooth muscle cell	C3orf70;MEF2C;NFIB;NUDT4;RHOQ;SNCG;SYT9;TP53INP2;TSC22D1
AdultThyroid_T cell	CELA1;NUDT1
AdultThyroid_Macrophage	ATF5;CSGALNACT2;CSTB;PPP1R15A;RHOQ;SERPINA1
AdultThyroid_Dendritic cell	ATF5;CSTB;NUDT1;SERPINA1
AdultThyroid_B cell	ATF5;MEF2C;NUDT1;RNGTT
AdultThyroid_Stromal cell	CSGALNACT2;F10;FOLH1;NFIB;PPP1R15A;SERPINA3
AdultThyroid_Fibroblast	AUTS2;F10;FOLH1;NFIB;SERPINA3
AdultThyroid_Monocyte	ATF5;CSGALNACT2;GLRX;NUDT1;SERPINA1
AdultThyroid_B cell (Plasmocyte)	ATF5;C3orf70;EIF5B;GLRX;GTF2A1;TMEM19
AdultTrachea_Stratified epithelial cell	C19orf33;CANX;COPZ1;DDAH1;GLRX;MCFD2;MPZL3;MSI2;PKP2;RHOQ;SERPINA3;SOCS6;UBE2H
AdultTrachea_Basal cell	ANP32E;C19orf33;CSTB;EIF5B;FAM83H;ITGB6
AdultTrachea_Endothelial cell	MEF2C;NME1;PIK3R3;SLC4A7;SNCG;TSC22D1
AdultTrachea_Fibroblast	F10;PBX3;PPIC;PRDX6
AdultTrachea_Stromal cell	F10;NUDT4;PPIC;PRDX6
AdultTrachea_Endothelial cell (APC)	ARL2BP;ARL5B;MEF2C;NFIB;PIK3R3;PPP1R15A;SNCG;TSC22D1
AdultTrachea_Chondrocyte	BCL6;C3orf70;EIF5B;HSPA5;INO80C;NUDT4;PPIC;PRDX6;SERPINA1;SERPINA3;SLC4A7;TP53INP2;TSC22D1
AdultTrachea_Smooth muscle cell	LBP;MEF2C;MMGT1;NUDT4;SNCG
AdultTrachea_Macrophage	CSGALNACT2;CSTB;SERPINA1;TMEM37
AdultTrachea_Endothelial cell (endothelial to mesenchymal transition)	CUTA;GTF2A1;HAGHL;HEBP1;MIB1;PPIC
AdultTrachea_B cell (Plasmocyte)	GINS2;GLRX;HSPA5;NUDT1;RNGTT;RPN1;TMEM19
AdultTransverseColon_Enterocyte progenitor	C19orf33;CCDC34;COA3;DDAH1;DDC;GINS2;NME1;NUCKS1;PKP2;TMX2
AdultTransverseColon_Enterocyte	ARL5B;CANX;COPZ1;DDAH1;G3BP2;HSPA5;NR3C2;PPIC;SERPINA1;SLC4A7;SLC5A3
AdultTransverseColon_Epithelial cell	C19orf33;CAB39;COA3;CSTB;NR3C2;NUDT4;PPIC;PRDX6;TMEM37;TP53INP2;TSC22D1
AdultTransverseColon_B cell (Plasmocyte)	ATF5;CUTA;GLRX;MEF2C;PPP1R15A;RIC3;RPN1;TMEM19
AdultTransverseColon_T cell	ANP32E;G3BP2;MPZL3;SLC5A3
AdultTransverseColon_B cell	ANP32E;GINS2;HAGHL;MEF2C;RHOQ;RNGTT;SLC4A7
AdultTransverseColon_Mast cell	CDC5L;MSRA;PAQR7;PPP1R15A;TSC22D1
AdultTransverseColon_Dendritic cell	ARL5B;BCL6;CELA1;MEF2C;MOB1B;MSRA;NUDT1
AdultTransverseColon_Macrophage	ARL5B;CSGALNACT2;CSTB;RHOQ;SLC4A7
AdultTransverseColon_Stromal cell	EPHA7;F10;FOLH1;HEBP1;LBP;PBX3;SCARB2;SERPINA3
AdultTransverseColon_Smooth muscle cell	F10;LBP;MEF2C;NUDT4;SNCG;TSC22D1
AdultTransverseColon_Endothelial cell (APC)	ARL2BP;NFIB;NPR3;OSTM1;PIK3R3;SNCG;TSC22D1
AdultUreter_Epithelial cell (intermediated)	C19orf33;CSTB;CYB5R1;ITGB6;NME1;PPHLN1;SNCG;TSC22D1
AdultUreter_B cell (Plasmocyte)	CAB39;CUTA;MAP3K7;MEF2C;NSUN4;RNGTT
AdultUterus_Endothelial cell	CANX;CSTB;EIF5B;HSPA5;MCFD2;NME1;PDS5A;SLC4A7;UBE2H
AdultUterus_Smooth muscle cell	ALDH3A2;CUTA;NUDT4;RHOQ;SNCG
AdultUterus_Endothelial cell (APC)	ANP32E;MEF2C;MPZL3;NFIB;NPR3;NR3C2;PIGK;PIK3R3;PPP1R15A;TSC22D1;TSPAN17
AdultUterus_Fibroblast	CUTA;DERA;F10;HOXA10;MSRA;NR3C2;PPIC
AdultUterus_Stromal cell	CUTA;TP53INP2
AdultUterus_Loop of Henle	C19orf33;DDAH1;FAM83H;ITGB6;MPZL3;OTUB2;PKP2;SERPINA1
AdultUterus_Macrophage	ARMC6;CSGALNACT2;CSTB;PSPH;SERPINA1
ChorionicVillus_Epithelial cell	CLN5;COA3;COPZ1;CYB5R1;FUCA2;GLRX;HSPA5;PIGK;PKP2;PRDX6;RPN1
ChorionicVillus_Macrophage	ATG7;CAB39;CSTB;MEF2C;RHOQ;SERPINA1;TMEM37
ChorionicVillus_Stromal cell	DDAH1;EPHA7;F10;HOXA10;KIF26B;NFIB;NPR3;PPIC
CordBloodCD34P_Neutrophil (RPS high)	CELA1;COA3;FASTKD3;HSPA5;NME1;NUDT1;TSC22D1
CordBloodCD34P_CB CD34+	CUTA;DFFA;EIF5B;LARP7;MCFD2;MSI2;NPR3;NUCKS1;NUDT4
CordBloodCD34P_Erythroid progenitor cell (RP high)	EIF5B;GDPD1;INO80C;NME1;NUCKS1;SOCS6;TSC22D1
CordBloodCD34P_Neutrophil	CANX;COA3;GINS2;HSPA5;NME1;PKP2;SOCS6
CordBloodCD34P_Antigen presenting cell (RPS high)	COA3;GLRX;HSPA5;MOB1B;PPP1R15A;SERPINA1
CordBloodCD34P_Dendritic cell	CSTB;MOB1B;PAQR7;RAB3A;SLC4A7;SLC5A3;TMEM19
CordBloodCD34P_Monocyte	BCL6;CSTB;GLRX;OSTM1;PPP1R15A;SERPINA1
CordBlood_Neutrophil	ANP32E;CANX;GLRX;HSPA5;LPGAT1;MAP1LC3A;MPZL3;MSRA;PKP2;TP53INP2
CordBlood_Monocyte	CSTB;GLRX;PPP1R15A;SERPINA1
CordBlood_Antigen presenting cell (RPS high)	AUTS2;CSGALNACT2;SERPINA1
CordBlood_Neutrophil (RPS high)	GINS2;MSI2;NME1;PRDX6;TTC9C
CordBlood_T cell	AUTS2;CELA1;CUTA;NUCKS1;TSPAN17
CordBlood_CB CD34+	GINS2;HAGHL;MSI2;NME1;NPR3;NUCKS1;NUDT1;PRDX6;PSPH
CordBlood_Erythroid cell	CCDC34;GINS2;HEBP1;MOB1B;NUDT1;TSC22D1
CordBlood_Erythroid progenitor cell (RP high)	HEBP1;HOXA10;NME1;NPR3;TSC22D1
CordBlood_Dendritic cell	ABCB7;CSTB
CordBlood_B cell	PDS5A;RIC3;RNGTT;TMEM19
FetalAdrenalGland_Fetal enterocyte	C19orf33;CCDC34;COA3;DDAH1;DDC;FOLH1;HEBP1;HSPA5;ITGB6;MPZL3;PKP2;SLC4A7
FetalAdrenalGland_Fasciculata cell	ALDH3A2;ARL2BP;EIF5B;GLRX;GSTA3;MCFD2;MSI2;NME1;NPR3;SNCG;ST8SIA5;TMX2
FetalAdrenalGland_Primordial germ cell	LBP;NME1;PKP2
FetalAdrenalGland_Hepatocyte/Endodermal cell	C19orf33;COA3;DDAH1;DDC;F10;FOLH1;FUCA2;GLRX;HEBP1;HSPA5;LPGAT1;PSPH;SERPINA1;TMEM37;TTR
FetalAdrenalGland_Fetal neuron	AUTS2;DCTN3;DDC;KIF26B;MAP1LC3A;RAB3A;RIC3;TRIM67
FetalAdrenalGland_Endothelial cell	ARL5B;MEF2C;NFIB;PIK3R3;PPP1R15A;SCARB2;TSC22D1
FetalAdrenalGland_Smooth muscle cell	C3orf70;MAP1LC3A;MEF2C;NFIB;NPR3;NUCKS1;PPIC;PPP1R15A;RHOQ;TSC22D1
FetalAdrenalGland_Fetal mesenchymal progenitor	CSGALNACT2;F10;NFIB;NUCKS1;PBX3;PIGK;PKP2;PPIC;PPP1R15A
FetalAdrenalGland_Fetal fibroblast	CCDC34;EPHA7;NFIB;NUCKS1;PBX3;PPP1R15A
FetalAdrenalGland_T cell	BCL6;CUTA;MPZL3;NUDT1;RHOQ
FetalAdrenalGland_Neutrophil (RPS high)	HAGHL;LBP;LYRM7;METTL18;NME1;PIGK
FetalAdrenalGland_Erythroid progenitor cell (RP high)	EIF5B;GINS2;LYRM7;NME1;NUDT1;PPHLN1
FetalAdrenalGland_Fetal stromal cell	EPHA7;NUDT1;PIGK;PPIC;PPP1R15A;TMEM19
FetalAdrenalGland_Fetal epithelial progenitor	ANP32E;GINS2;HOXA10;LARP7;NUCKS1;RC3H2;SERPINA3
FetalAdrenalGland_Erythroid cell	ATG7;CCDC34;GINS2;HEBP1;MOB1B;NUDT1;NUDT4;TSPAN17
FetalAdrenalGland_Dendritic cell	CSTB;NUDT1
FetalAdrenalGland_Macrophage	CAB39;MEF2C;RHOQ
FetalAdrenalGland_Monocyte	CSTB;MPZL3;NUDT1;OTUB2;SERPINA1;TMUB2
FetalAdrenalGland_Antigen presenting cell (RPS high)	ANP32E;CSGALNACT2;FASTKD3;GLRX;MMGT1;RHOQ;SLC4A7
FetalAdrenalGland_Fetal endocrine cell	DCTN3;DDC;F10;GC;HAGHL;SERPINA1;SETD6;TTR
FetalAdrenalGland_Neutrophil	ANP32E;ATG7;BCL6;CANX;CSGALNACT2;GLRX;MSRA;PIGK;SUCO;TMEM182
FetalAdrenalGland_CB CD34+	ANP32E;GINS2;NME1;SETD6;TMEM19
FetalBrain_Fetal neuron	AUTS2;DCTN3;EIF5B;FAT3;MSRA;NFIB;NME1;NUDT1;RAB3A;RIC3;TSC22D1
FetalBrain_Macrophage	CANX;GLRX;HSPA5;MEF2C;RHOQ;SERPINA1;SOCS6
FetalBrain_Fetal epithelial progenitor	ANP32E;CCDC34;NUCKS1;PRDX6
FetalBrain_Primordial germ cell	PRDX6;RC3H2;ZMPSTE24
FetalBrain_Erythroid cell	F10;KIF26B;NUDT4;PPP1R15A;UBE2H
FetalBrain_Fetal mesenchymal progenitor	CSTB;EPHA7;F10;HEBP1;HSPA5;MAP1LC3A;PKP2;PPIC
FetalBrain_Fetal endocrine cell	ATG7;FUCA2;GSTA3;MSI2;PPIC;PRDX6;RHOQ;SLC5A3;TTR
FetalCalvaria_Fetal mesenchymal progenitor	DFFA;EPHA7;PIGK;PPIC
FetalCalvaria_Fetal stromal cell	ANKRD40;AUTS2;GTF2A1;NPR3
FetalCalvaria_Fetal chondrocyte	CCDC34;MMGT1;MSI2;SERPINA3;TSC22D1
FetalCalvaria_Endothelial cell	FOLH1;MEF2C;SNCG;TMEM37
FetalCalvaria_Erythroid cell	ACOT8;GLRX;GTF2A1;MIB1;SCX;SETD6;UBE2H
FetalEyes_Fetal neuron	COA3;CUTA;DCTN3;GLRX;MAP1LC3A;NME1;RAB3A;SNCG
FetalEyes_Fetal mesenchymal progenitor	CLN5;F10;HSPA5;MCFD2;NFIB;NUDT4;PIGK;PPIC;TSC22D1;TSPAN17
FetalEyes_Erythroid cell	ATF5;C3orf70;NR3C2;PAQR7;PKP2;PTGES2;SLC5A3;TMEM132B
FetalEyes_Fetal epithelial progenitor	CANX;CCDC34;DDAH1;GINS2;INO80C;NFIB;NUCKS1;PDE12;PRDX6;TMEM37;TTR
FetalEyes_Primordial germ cell	CELA1;GDPD1;GINS2;MEF2C
FetalEyes_Endothelial cell	FUCA2;MEF2C;NFIB;NPR3;PSPH;RPN1;TTC13
FetalFemaleGonad_Primordial germ cell	ATG7;EIF5B;GINS2;GLRX;LARP7;NME1;NUDT1
FetalFemaleGonad_Erythroid cell	C19orf33;CYB5R1;DCTN3;F10;FOLH1;HEBP1;PPP1R15A;TMUB2
FetalFemaleGonad_Dendritic cell	ATF5;CSTB;MEF2C;MPZL3;PPP1R15A
FetalFemaleGonad_Fetal mesenchymal progenitor	AUTS2;DCTN3;FAT3;MAP3K7;NUCKS1;PIGK;SUCO;YKT6
FetalFemaleGonad_Endothelial cell	ARL2BP;MEF2C;NFIB;NPR3;SNCG;TMEM37;TSC22D1
FetalFemaleGonad_Erythroid progenitor cell (RP high)	ARMC6;ATG7;CCDC34;COX10;GLRX;GSTA3;LARP7;NME1;PPHLN1;SERPINA1
FetalFemaleGonad_Macrophage	ATF5;CANX;HSPA5;MEF2C;RHOQ
FetalFemaleGonad_Fetal fibroblast	C19orf33;CUTA;HEBP1;MCFD2;PPP1R15A;PRDX6;TSC22D1
FetalFemaleGonad_Fetal epithelial progenitor	ARL5B;CAB39;G3BP2;GTF2A1;MIB1;MSI2;NFIB;NUCKS1;SCARB2;SLC5A3;SUCO;TP53INP2
FetalFemaleGonad_Smooth muscle cell	CUTA;F10;FUCA2;MAP1LC3A;MEF2C;TSC22D1
FetalFemaleGonad_T cell	ATF5;GLRX;MPZL3;MSRA
FetalHeart_Stromal cell	EPHA7;MCFD2;NFIB;PBX3;SCARB2
FetalHeart_Ventricle cardiomyocyte	CUTA;CYB5R1;PKP2;PPIC;RHOQ
FetalHeart_Endothelial cell	CANX;MEF2C;NFIB;NPR3;SNCG;TMEM37
FetalHeart_Fetal mesenchymal progenitor	GTF2A1;MCFD2;NUCKS1
FetalHeart_Smooth muscle cell	C3orf70;EIF5B;MEF2C;NUDT4;RIC3;SLC4A7;TSC22D1;ZMPSTE24
FetalHeart_Fetal neuron	CLN5;DDAH1;DDC;FAM169A;GDPD1;KIF26B;MAP1LC3A;OTUB2;PIK3R3;RAB3A;RIC3;SNCG
FetalHeart_Erythroid cell	ABCB7;NUDT4;SERPINA1;TTC13;UBE2H
FetalHeart_Macrophage	CSTB;MEF2C;SERPINA1;TMEM37
FetalIntestine_Fetal enterocyte	CCDC34;GINS2;NME1;NUCKS1;NUDT1
FetalIntestine_Hepatocyte/Endodermal cell	ARL5B;C19orf33;CANX;CSTB;DDC;DERA;F10;FOLH1;FUCA2;GLRX;HEBP1;LPGAT1;PSPH;SCARB2;SERPINA1;SLC5A3;TMEM37;TTR
FetalIntestine_Fetal epithelial progenitor	GNB3;MEF2C;NFIB;NUDT1;RIC3
FetalIntestine_Fetal mesenchymal progenitor	ANP32E;DCTN3;GINS2;NFIB;NPR3;NUCKS1;PBX3;PPIC
FetalIntestine_Endothelial cell	KCNC1;MEF2C;NFIB;PIK3R3;SNCG
FetalIntestine_Smooth muscle cell	C3orf70;MAP1LC3A;MEF2C;PPIC;TSC22D1
FetalIntestine_Fetal neuron	DCTN3;DNM1L;MAP1LC3A;PBX3;PIK3R3;RAB3A;RIC3;SNCG
FetalIntestine_T cell	ANP32E;GINS2;NME1;PPP1R15A;SCX
FetalIntestine_Erythroid cell	ATG7;FASTKD3;KIF26B;NME1;PIK3R3;RNGTT
FetalIntestine_Macrophage	ATF5;EPHA7;MEF2C;RPN1
FetalIntestine_Fetal stromal cell	GINS2;MAP1LC3A;NFIB;NPR3;PBX3;PPP1R15A;TSC22D1
FetalIntestine_Enterocyte progenitor	HOXA10;TMUB2
FetalIntestine_Dendritic cell	CELA1;MEF2C;NUDT1
FetalIntestine_CB CD34+	CYB5R1;GC;GINS2;MEF2C;MPZL3;NME1;NUDT1;PIGK;PPP1R15A
FetalKidney_Fetal epithelial progenitor	ANP32E;CCDC34;CDC5L;CUTA;GINS2;HOXA10;LARP7;NME1;NUCKS1;NUDT1;PPHLN1;TSC22D1
FetalKidney_Ureteric bud cell	CANX;COA3;CUTA;CYB5R1;GLRX;HOXA10;ITGB6;NUDT4;PPIC;PRDX6;RIC3;SLC5A3;SNCG;TMEM37;TMX2
FetalKidney_Intermediated cell	ARL5B;C19orf33;CSTB;CYB5R1;ITGB6;MPZL3;PPP1R15A;RHOQ;SNCG;TTR
FetalKidney_Intercalated cell	COA3;GDPD1;GLRX;NR3C2;PPIC;RNGTT;TMX2;ZMPSTE24
FetalKidney_Endothelial cell	ARL5B;FOLH1;MEF2C;NFIB;NPR3;PIK3R3;SCARB2
FetalKidney_Proximal tubule progenitor	ALDH3A2;CANX;DDAH1;DDC;F10;FUCA2;HSPA5;LPGAT1;MSRA;SERPINA1;TMEM37
FetalKidney_Loop of Henle	ARL5B;COA3;GDPD1;ITGB6;MSI2;NR3C2;OTUB2;SNCG;TTC9C
FetalKidney_Fetal fibroblast	ATG7;BCL6;CLN5;F10;PIGV;PPP1R15A;ZMPSTE24
FetalKidney_Primordial germ cell	CCDC34;GINS2;GNB3
FetalKidney_Fetal neuron	ATF5;DDC;HAGHL;RAB3A;RHOQ;SCARB2
FetalKidney_Erythroid progenitor cell (RP high)	FAM83H;HEBP1;NME1;NR3C2;PTGES2
FetalKidney_Fetal mesenchymal progenitor	C3orf70;CSGALNACT2;F10;KIF26B;MEF2C;NFIB;NUDT1;PBX3;PPP1R15A
FetalKidney_Fetal stromal cell	ARL5B;F10;NFIB;PKP2;PPIC;PPP1R15A;SYT9
FetalKidney_Smooth muscle cell	MAP1LC3A;MEF2C;NFIB;TSC22D1;TTC13;ZDHHC21
FetalKidney_Erythroid cell	CCDC34;DCTN3;FUCA2;HEBP1
FetalKidney_Neutrophil	CSGALNACT2;DNM1L;GLRX;PKP2;RAB3A
FetalKidney_Dendritic cell	GLRX;LARP7;MEF2C;NUDT1
FetalKidney_Macrophage	CAB39;CSGALNACT2;GLRX;MEF2C;OSTM1;TMEM19
FetalLiver_Erythroid cell	ANP32E;DCTN3;MOB1B;NUDT4;PPP1R15A;UBE2H
FetalLiver_Erythroid progenitor cell (RP high)	COA3;CUTA;EIF5B;GINS2;GLRX;NME1;TMX2;TSC22D1
FetalLiver_CB CD34+	C19orf33;HSPA5;MSI2;TTC9C
FetalLiver_Neutrophil (RPS high)	HSPA5;MPZL3;MSI2
FetalLiver_Neutrophil	ALDH3A2;CANX;CSGALNACT2;GLRX;HSPA5;LPGAT1;MSRA;PKP2
FetalLiver_Dendritic cell	ATF5;CSTB;MEF2C;SERPINA1
FetalLiver_Antigen presenting cell (RPS high)	CELA1;CSTB;RHOQ;SERPINA1;SLC4A7
FetalLiver_Monocyte	CSTB;SCX;SERPINA1
FetalLiver_Macrophage	CSTB;HSPA5;PAQR7;SCARB2;SERPINA1;SERPINA3;TMEM37
FetalLiver_B cell	MEF2C;RNGTT;ZDHHC21
FetalLiver_T cell	AUTS2;LPGAT1;SCX;SLC4A7;TTR
FetalLung_Fetal mesenchymal progenitor	CCDC34;F10;FAT3;FUCA2;NFIB;NUCKS1;PPIC
FetalLung_Proliferating T cell	ANP32E;GLRX;MSI2
FetalLung_Fetal stromal cell	FOLH1;ITGB6;NPR3;PAQR7;PPP1R15A
FetalLung_Fetal epithelial progenitor	BCL6;CANX;CSTB;DDAH1;DDC;HSPA5;NR3C2;SUCO
FetalLung_Endothelial cell	CSTB;MEF2C;NPR3;NUDT4;RPN1;SNCG;TMEM37;TSC22D1;UBE2H
FetalLung_T cell	ANP32E;ATF5;COPZ1
FetalLung_Smooth muscle cell	MAP1LC3A;MEF2C;MMGT1;PPIC
FetalLung_Dendritic cell	CSTB;GLRX;GNB3;PSPH;PTGES2;RPN1
FetalLung_Macrophage	CANX;MEF2C;PSPH;RHOQ;SERPINA1;TMEM19;TMEM37;TSPAN17
FetalLung_Fetal chondrocyte	ALDH3A2;DCTN3;MCFD2;MPZL3;PPIC;RNF103;TP53INP2;YKT6
FetalMaleGonad_Primordial germ cell	DERA;EIF5B;LARP7;NME1;NUDT1;PPHLN1
FetalMaleGonad_Immature sertoli cell (Pre-Sertoli cell)	C3orf70;DDAH1;OSTM1;PAQR7;SERPINA3;SLC4A7
FetalMaleGonad_Endothelial cell	FOLH1;MEF2C;NFIB;NPR3;PPIC;TMEM37;TSC22D1
FetalMaleGonad_Fetal mesenchymal progenitor	HOXA10;MAP1LC3A;NUDT4;PTGES2;TSPAN17
FetalMaleGonad_Fetal epithelial progenitor	ATF5;C19orf33;DCTN3;HOXA10;ITGB6;NUDT4;SCX;SERPINA1;TSC22D1
FetalMaleGonad_Fetal fibroblast	ARL5B;MSI2;NFIB;NUCKS1;SCARB2;TSC22D1;TTC13
FetalMuscle_Erythroid cell	RAB3A;SLC5A3;UBE2H
FetalMuscle_Smooth muscle cell	HAGHL;MAP1LC3A;MEF2C;NME1;NUDT4;SNCG;TSC22D1;TSPAN17
FetalMuscle_Fetal stromal cell	CCDC34;CSTB;EPHA7;F10;HEBP1;NFIB;PPIC;TSC22D1
FetalMuscle_Fetal skeletal muscle cell	CYB5R1;GINS2;GNB3;ITGB6;NME1;NUDT1;PRDX6
FetalMuscle_Endothelial cell	CANX;CSTB;GLRX;MEF2C;SNCG;TMEM37
FetalMuscle_Fetal mesenchymal progenitor	DDAH1;FAT3;HAGHL;MPZL3;PKP2;PPIC;SCX;SYT9;TSC22D1
FetalMuscle_Fetal neuron	FOLH1;HSPA5;NUDT4;SYT9;TMEM132B;TMEM19
FetalMuscle_Fetal epithelial progenitor	ARMC6;DFFA;PAQR7;PPHLN1;TMEM19
FetalMuscle_Macrophage	CAB39;GDPD1;GLRX;MEF2C;PAQR7;SERPINA1;SLC4A7;TMEM37
FetalMuscle_Primordial germ cell	COA3;GINS2;HEBP1;INO80C;MSRA;NR3C2;NSUN4;OSTM1;PSPH;ST8SIA5;TP53INP2;TTC13
FetalMuscle_Dendritic cell	CAB39;COX10;CSTB;GLRX;LYRM7;SERPINA1;SLC5A3;TMEM37
FetalPancreas_T cell	CUTA;GLRX;MPZL3;NUDT1;PPP1R15A
FetalPancreas_Dendritic cell	ATF5;CSTB;GLRX;NUDT1;PPP1R15A
FetalPancreas_B cell	ARMC6;PPP1R15A
FetalPancreas_CB CD34+	FAT3;GINS2;GLRX;MEF2C;MSI2;PSPH
FetalPancreas_Monocyte	ATF5;C19orf33;CSTB;GLRX;PPP1R15A;SERPINA1
FetalPancreas_Macrophage	ATF5;CAB39;CANX;MEF2C;RHOQ
FetalPancreas_Smooth muscle cell	F10;MAP1LC3A;MEF2C;NPR3;NUCKS1;NUDT4;PTGES2;RHOQ;TSC22D1
FetalPancreas_Fetal mesenchymal progenitor	KIF26B;NFIB;NPR3;NUCKS1;PBX3;PPIC
FetalPancreas_Stromal cell	CLN5;KIF26B;MAP1LC3A;NFIB;PPIC;PPP1R15A;PTGES2;SERPINA3;TSC22D1
FetalPancreas_Endothelial cell (APC)	ATG7;HEBP1;HSPA5;MAP1LC3A;NFIB;PIK3R3;PPHLN1;PPIC;PPP1R15A;SERPINA3;SNCG;TSC22D1
FetalPancreas_Endothelial cell	CANX;CSTB;FOLH1;MEF2C;NFIB;SCARB2;SNCG;TSC22D1
FetalPancreas_Fetal stromal cell	AUTS2;F10;GNB3;NFIB;NPR3;NUCKS1;PPIC;RNF103;SCARB2
FetalPancreas_Antigen presenting cell (RPS high)	BCL6;DERA;GLRX
FetalPancreas_Fetal epithelial progenitor	AUTS2;CANX;CCDC34;CDC5L;FAM169A;MSI2;NPR3;NUCKS1;PRDX6;SERPINA1;TTR
FetalPancreas_Erythroid cell	CYB5R1;GNB3;NUDT4;UBE2H
FetalPancreas_Fetal acinar cell	C3orf70;CANX;CCDC34;EPHA7;MIB1;MSI2;NUCKS1;PKP2;PRDX6;SERPINA1;SUCO;TTR
FetalPancreas_Fetal fibroblast	KIF26B;MCFD2;PBX3;RIC3
FetalPancreas_Fetal endocrine cell	CANX;DDC;F10;GC;LPGAT1;MOB1B;RIC3;SCARB2;TMEM132B;TMEM37;TP53INP2;TTR
FetalPancreas_Fetal neuron	DDAH1;DNM1L;NPR3;NUDT4;RAB3A;SCARB2;SYT9;TRIM67
FetalRib_Fetal chondrocyte	HSPA5;MSI2;PPIC;SERPINA1;SERPINA3;TSC22D1
FetalRib_Fetal mesenchymal progenitor	COA3;FAT3;MEF2C;NFIB;PIGV;PIK3R3;ZDHHC21
FetalRib_Fetal stromal cell	GNB3;NFIB;PIK3R3
FetalRib_Endothelial cell	CANX;FOLH1;MEF2C;NFIB
FetalRib_Kidney intercalated cell	CSTB;DNM1L;GLRX;OSTM1;PTGES2
FetalSkin_Fetal skeletal muscle cell	CYB5R1;DNM1L;ITGB6;LYRM7;NFIB;NME1
FetalSkin_Fetal mesenchymal progenitor	CCDC34;EIF5B;LARP7;MCFD2;NFIB;NUCKS1;NUDT4;PPIC
FetalSkin_Fetal stromal cell	ARL5B;CSGALNACT2;DDAH1;F10;HSPA5;MAP1LC3A;MSRA;PPP1R15A;TSC22D1
FetalSkin_Erythroid progenitor cell (RP high)	ANP32E;ARMC6;EIF5B;GINS2;GLRX;NME1;NUDT1;RIC3
FetalSkin_Fetal epithelial progenitor	CANX;COA3;CUTA;DERA;GSTA3;HAGHL;OSTM1;SOCS6;TRIM67
FetalSkin_Erythroid cell	CYB5R1;FASTKD3;GLRX;NUDT4;PIK3R3;RHOQ;TSPAN17;UBE2H
FetalSkin_Smooth muscle cell	COA3;CUTA;GINS2;MAP1LC3A;MMGT1;MOB1B;NME1
FetalSkin_Fetal neuron	BCL6;C3orf70;MEF2C;MSI2;NUCKS1
FetalSkin_Endothelial cell	CANX;CSTB;FOLH1;INO80C;NFIB;SNCG
FetalSkin_Epithelial cell	ALDH3A2;ARMC6;C19orf33;CSTB;PKP2;PPP1R15A;PRDX6;SETD6;TSPAN17;ZMPSTE24
FetalSkin_Macrophage	ATF5;GLRX;SLC5A3;TMEM37
FetalSkin_Neutrophil	ATG7;CANX;RPN1
FetalSpinalCord_Fetal neuron	COA3;CUTA;DCTN3;DDC;KIF26B;MAP1LC3A;NME1;RAB3A;RIC3;SCARB2;SNCG;TRIM67
FetalSpinalCord_Erythroid cell	ANP32E;CCDC34;F10;HEBP1;MOB1B;NUDT1;NUDT4;TSPAN17
FetalSpinalCord_Erythroid progenitor cell (RP high)	CCDC34;CUTA;EIF5B;GINS2;GLRX;LYRM7;NME1;PRDX6
FetalSpinalCord_Neutrophil	ANP32E;ATG7;CANX;GLRX;HSPA5;MCFD2;MSRA;PIGK;SUCO
FetalSpinalCord_Fetal mesenchymal progenitor	C19orf33;EPHA7;FAT3;HSPA5;MEF2C;PPIC;TSC22D1;ZMPSTE24
FetalSpinalCord_Neutrophil (RPS high)	ARMC6;ATG7;BCL6;HAGHL;PIGV
FetalSpinalCord_CB CD34+	NME1;OSTM1;PPHLN1;SETD6
FetalSpinalCord_Antigen presenting cell (RPS high)	ANP32E;CSTB;GLRX;TMEM19
FetalSpinalCord_Dendritic cell	CSTB
FetalSpinalCord_Monocyte	CSTB;RHOQ;SERPINA1;TTC13
FetalSpinalCord_B cell	DFFA;FASTKD3;GLRX;MCFD2;MEF2C;NME1;NSUN4
